gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
FBXO30	0.8921021299754734	6.652034455592779	4.521835351096537	8.410663105113555e-05	0.02873929535120876	1.467811671282945
WWC2	0.6223727749882597	4.629165964315399	4.50838141758387	8.738326523597954e-05	0.02873929535120876	1.436777911395204
MYO10	1.0670664057454733	5.433180798805132	4.497091528255505	9.023011866353131e-05	0.02873929535120876	1.3954277205097902
HIF1A	0.7880501000134448	8.90972171695067	4.4679279391616715	9.801573288828319e-05	0.029148187137197905	1.3524265387231509
HPSE	0.8747263175559814	4.667416943279737	4.46237061652924	9.957299652760738e-05	0.029148187137197905	1.3142025818630856
SKIL	0.5740831740390746	7.675013029641656	4.456912093422714	0.00010112638855294017	0.029148187137197905	1.311231820065947
GCLM	0.9294651457239365	6.455524611236073	4.452402503714168	0.00010242779049753095	0.029148187137197905	1.2811434078354118
LDLRAD3	1.292994269656409	2.960995042446736	4.423145556533369	0.00011128241407254407	0.029148187137197905	1.234922002480384
ANPEP	0.5415199448884014	9.474533011843263	4.418127981166281	0.00011287521166649975	0.029148187137197905	1.2253873873930408
SRXN1	0.5856248107128845	8.312503559985704	4.414567628019727	0.00011401906723513027	0.029148187137197905	1.2085951046269257
USP24	0.4711766407730247	7.005345501169966	4.404339342760291	0.00011736927112756291	0.029148187137197905	1.1622128299353935
LRRC3	0.6209928904603315	3.746690370584864	4.400317397451066	0.0001187131096465405	0.029148187137197905	1.1739753377193356
PCDHGB6	0.8423993115874849	-0.3977661439452886	4.392065784238845	0.00012151795348843995	0.029148187137197905	0.5964183238724887
FJX1	1.3379762405801143	2.698550311649994	4.3799126259328895	0.00012576858136962581	0.029148187137197905	1.1173128741426765
RP11-626A5.2	0.7806807053431603	0.33770363677754184	4.362310038426268	0.00013218671345272196	0.029148187137197905	0.7353498376067735
SLC16A10	1.5946586392004622	4.7749468020244095	4.348180197760603	0.00013757167552055447	0.02930439566382129	1.0104711211194868
SYPL1	0.47724055575759294	6.1638189444632765	4.34503605268611	0.00013879906394521248	0.02930439566382129	0.9938580551302634
ST6GALNAC3	1.4025033960090716	-0.8873719089477488	4.344429585389671	0.000139037052481127	0.02930439566382129	0.3451627164069171
BNIP3L	0.5691606808440808	6.811295244443109	4.332967144624255	0.00014361160223404234	0.029337971728011353	0.9709694384326264
SLC26A2	0.46260449680655835	5.139480908397219	4.30493360602654	0.0001554345563982234	0.029337971728011353	0.889714341450409
PTGER2	1.032894792525565	6.36756203867807	4.301990048400185	0.00015673033190958746	0.029337971728011353	0.8826541253155185
HIVEP2	0.9950178009558268	7.236480229044656	4.300083893780891	0.00015757511118210605	0.029337971728011353	0.8922692752319925
FAM129A	0.5452466684372119	7.564129590010265	4.299384936693428	0.00015788600220236688	0.029337971728011353	0.8965175966287662
PKIB	2.303346631949002	0.5796633009244473	4.2991736225110735	0.00015798011221797425	0.029337971728011353	0.6509835064418263
PANX1	0.6902182564025461	5.772292403465802	4.293638254581541	0.00016046511695415354	0.029337971728011353	0.8559725356405821
EDEM3	0.3240387975208874	6.230396016520829	4.282148366256908	0.0001657469573867623	0.029337971728011353	0.8287706110508264
EDNRB	1.2703907074978311	2.2139605133754516	4.2774398669918	0.0001679606024366189	0.029337971728011353	0.8354153730608358
SLC16A7	0.6525768439510382	4.228719325487689	4.2674203093841125	0.0001727686048172399	0.029337971728011353	0.8140818212836347
BTG2	0.52653771790823	8.158755788615096	4.259488027498807	0.0001766709661733896	0.029337971728011353	0.8029598114970415
AMPD3	0.7208801141409342	8.606359536602607	4.254797932787484	0.00017901902224245038	0.029337971728011353	0.7974028093357415
CELF5	1.7264979698270646	-0.7840020969060265	4.254538909298615	0.00017914959221380564	0.029337971728011353	0.19957845082796855
RP11-44F14.1	0.6675336887278546	-0.7658358973723641	4.248593377311048	0.0001821725726500391	0.029337971728011353	0.1932414833036109
CYP7B1	1.7519211746793901	1.1015360182800475	4.224935610678398	0.0001947069629070078	0.030196524351720516	0.5800573873078925
CUX1	0.28527950987816997	6.749154511285289	4.222239171642245	0.00019618842234125694	0.030196524351720516	0.6792725935763952
ARL13B	0.3937403179096757	3.740025575851017	4.21890138196111	0.00019803762569327627	0.030196524351720516	0.7041708058526739
ICOSLG	1.0446865933319884	5.731759495685534	4.2097117865277855	0.00020321795761559078	0.030660241963202762	0.6352047253439297
CFHR3	1.4231934208216157	-0.7550912927738231	4.198340549688622	0.00020981303446694982	0.030899164266394764	0.09619841493010206
ERO1B	0.5974948290943547	4.0279207932093986	4.192261361046205	0.00021342477236957244	0.030899164266394764	0.6255953439484419
HSPA13	0.4495689542209629	5.452064330206198	4.184240473397393	0.00021828383977434644	0.031197874827451826	0.5692443257048243
IL7	0.8639683727982237	2.8613130625105567	4.181706704339187	0.00021984130032600535	0.031197874827451826	0.6227823505615406
GCNT4	0.9292014903385732	3.032741647548059	4.176623970189995	0.00022299859134735056	0.031335674605701726	0.6103061026860406
DCUN1D4	0.6730054657269045	4.081467297844443	4.172176703979115	0.00022579769666012544	0.031420955206112405	0.5716729554845621
LHFPL5	0.48137337704682914	0.7122210190521608	4.161428730934245	0.00023270590877067844	0.03160543514296499	0.36931419281510713
TCEAL9	0.668314804180822	5.14890303442992	4.158698104191439	0.00023449385763452802	0.03160543514296499	0.5058388496886819
DSC2	0.7003019579382945	4.581907301331643	4.15629341871624	0.00023607956770835075	0.03160543514296499	0.5130943276201254
GPR85	2.047396926159969	2.162503731518283	4.144281126342977	0.0002441599922925017	0.03160543514296499	0.5065526361124366
LAT2	0.3904557139358289	6.560126866746627	4.144257627305967	0.00024417606302175993	0.03160543514296499	0.47213825148979627
TLR2	0.8406948082663739	8.865005527030332	4.137698994592105	0.00024870231736670947	0.03160543514296499	0.49980382140828983
PCDH9	0.9808733026799523	1.0071385581077088	4.136855981909951	0.0002492900465468732	0.03160543514296499	0.3632946958370873
TCEB3	0.4980317095788953	6.701272015810477	4.135899801255859	0.00024995832603921954	0.03160543514296499	0.45291012039668654
HTR7	0.7571819341100954	2.086373486529594	4.096222687605005	0.00027929613485737923	0.033292580181756216	0.3852663452352063
RAB21	0.4304064498074913	6.524844072865487	4.091510918574797	0.0002829972050287921	0.033292580181756216	0.33414823323810694
P3H2	1.5213792085458797	0.5518658282896114	4.087448999658579	0.0002862264365221042	0.033292580181756216	0.17558098407853162
ST3GAL1	0.5446768912800568	8.496351470582479	4.0857977735432005	0.00028754948068383394	0.033292580181756216	0.36094198122433063
LRTM1	3.910448014804232	0.06055182817605527	4.084591305357627	0.00028851995655434766	0.033292580181756216	0.07082373712517409
DNAJB9	0.7534149395186844	4.964437809872796	4.075999986532007	0.0002955243371670953	0.033292580181756216	0.29390582529983256
FSD1L	0.682485766618746	4.9491383803996385	4.074738604533789	0.00029656667620331405	0.033292580181756216	0.2909836350091233
PKD2	0.5676093680339145	4.608690432904351	4.07383281446447	0.00029731739784167975	0.033292580181756216	0.2981076863987253
AC079325.6	1.7819015136935428	-1.4667776250536568	4.069389198949899	0.0003010273807935237	0.033404714242839174	-0.3633596216789021
MSX1	2.3932509584568527	-0.31317895041665567	4.054898737119962	0.0003134438663356077	0.03414385883294103	-0.07735529640247041
ARF4	0.3011006950817654	7.078455943445228	4.050096470261379	0.00031766859708839707	0.03414385883294103	0.23813758341329105
RNF103	0.3741923731130745	4.987823175584357	4.048254271056242	0.0003193040271797236	0.03414385883294103	0.22135698756031097
FCAMR	2.5886488171191466	-0.21378458883806523	4.044592531156636	0.00032257933015842244	0.03414385883294103	-0.07527408874881925
PTEN	0.4489333386095602	6.712006524889524	4.041108598406695	0.00032572616834731697	0.03414385883294103	0.20691728098830442
RILPL2	0.449269786717867	6.922861119307632	4.0365170777436274	0.00032991944585747954	0.03426619867735691	0.19952804117076095
KLF3	0.7016271135427781	5.470423466852298	4.0276791385771045	0.000338140359139716	0.03438641822653222	0.16093913771491497
CHORDC1	0.45509162727899	5.583050249691974	4.027595434878158	0.00033821917112876704	0.03438641822653222	0.1601353216545789
BCL2	0.8129651449206392	4.984287883103505	4.019138366362748	0.0003462755181103476	0.03438641822653222	0.14601356492994633
UFM1	0.3751009659613924	6.5255136189711465	4.017008665814504	0.0003483337747951733	0.03438641822653222	0.14091355553008889
UST	0.662011743544336	2.0433745661446223	4.012987810055397	0.00035225248645450504	0.03438641822653222	0.1820735987475839
SATB2	0.610984825666874	1.3974247983567845	4.0116181046151	0.0003535972367410623	0.03438641822653222	0.12600659139515624
MRO	2.4334172927269333	1.4690996347706329	4.007525813211246	0.00035764500906094364	0.03438641822653222	0.12394753619424836
MTMR9	0.4626632657616927	5.224404142697483	4.006690006710397	0.0003584772894545463	0.03438641822653222	0.10927601093784478
PDGFA	1.9818032703101407	3.7593090787964396	4.006267280305046	0.0003588989548358086	0.03438641822653222	0.1582859891922359
PWWP2A	0.4439423733136443	4.033172189961025	3.9980510947502794	0.00036719170409393816	0.03438641822653222	0.12538328395042164
EIF4ENIF1	0.3079583635541381	4.52934470778443	3.9950018954357316	0.00037031683849610836	0.03438641822653222	0.09724308437938145
CPEB4	0.46450845555290243	7.3261519637077095	3.9901759035297535	0.0003753163409038974	0.03438641822653222	0.0895570496125293
PAPD4	0.6562151358742536	7.1427507826666385	3.9808626485214194	0.0003851520293540199	0.03438641822653222	0.06112765551821919
PPP4R4	1.6864558020219516	-1.1280876088510592	3.9807727299612656	0.0003852482116204328	0.03438641822653222	-0.4346311735988566
GAN	0.597887531162868	3.60328743352283	3.974496377545585	0.0003920202109887697	0.03438641822653222	0.08416004763146212
ADARB1	0.6186670636543212	4.706398073178516	3.9691927956298816	0.00039783336731965126	0.03438641822653222	0.02473634891968146
IER3	0.9830667479835897	8.306253335058845	3.963079813862669	0.00040463842820683633	0.03438641822653222	0.04377272925564224
MXI1	0.6604436716601199	3.6002077687845557	3.9628326951756314	0.00040491590734079174	0.03438641822653222	0.05475510919438964
PRPF39	0.40218840234029773	5.054262320594513	3.9618404895141883	0.00040603188961924096	0.03438641822653222	-0.0035154628800881937
PAPOLG	0.2663888018312708	4.741221559296788	3.949388851560471	0.00042029539877951944	0.034765635318595306	-0.027299446054217746
BACH1	0.7597546596238818	7.6284850556889	3.945725460069021	0.00042458441820580846	0.034765635318595306	-0.016806782277610566
TPD52L2	0.47168911361729915	7.488973726682944	3.9427178411532156	0.0004281376604993564	0.034765635318595306	-0.0280537657908404
ANKH	1.0218218947285012	7.151324290318008	3.9426128735507104	0.00042826219464529766	0.034765635318595306	-0.03689125944154448
TNFAIP8	0.735070528638829	8.591072494084614	3.9417181363858065	0.0004293251553332428	0.034765635318595306	-0.004312197808137519
YWHAG	0.34074773672847947	8.851121583164854	3.938543303014137	0.00043311777305151734	0.034792721649591206	-0.007119094026932338
SLC25A37	0.738860769314841	5.69438573079935	3.9354005920626536	0.000436904291030382	0.034792721649591206	-0.07846856106603539
ZBTB10	0.8042809623540252	5.475400667053037	3.9346304129119094	0.00043783717609273485	0.034792721649591206	-0.07964974749410025
E2F3	0.34257450399645695	6.062376478050634	3.9293603094443283	0.0004442731136922173	0.03482372500784721	-0.09212395274392904
EDA	1.0336717749582824	0.2985355296675465	3.9287730099138423	0.00044499603858366656	0.03482372500784721	-0.2161299588182084
C5ORF30	0.6157441860466557	3.295019100400247	3.917802661772727	0.00045871316467903936	0.034827668776927924	-0.04642520774505954
CDKL5	0.4266302127849406	3.193299601721935	3.9170325709844116	0.0004596914534688267	0.034827668776927924	-0.044816585110805995
PIK3R1	0.5468396522515357	6.147777376821575	3.915472280423659	0.0004616798344810093	0.034827668776927924	-0.12691263902938044
GLIS3	0.964739039159161	4.037252927755559	3.9124532161399257	0.0004655511325357975	0.0349009023327662	-0.09313843309719072
CDC42BPA	0.5226064593549427	3.9117557986833944	3.910092347730952	0.0004686005319263671	0.0349009023327662	-0.09314132958521348
ELOVL7	0.9963780811979994	6.041629757306334	3.904638773743489	0.0004757194439966114	0.0349009023327662	-0.1559271059389289
NR1D2	0.5955307256064097	5.290064670934276	3.8978802878105867	0.00048468854231160436	0.0349009023327662	-0.17222186463523848
ZBTB34	0.34500590331049885	4.9825072209518035	3.896381602031124	0.0004866997031008065	0.0349009023327662	-0.1702100997015048
SQSTM1	0.5131879162109012	9.665032069080082	3.8953329811356756	0.0004881117465856062	0.0349009023327662	-0.10207423149331518
CLIC4	0.6102341289899424	8.702837695512125	3.8943681180538268	0.0004894145402351602	0.0349009023327662	-0.12166252993059956
JDP2	1.108720801688885	5.736854497730247	3.8919523933792455	0.0004926912624991833	0.03495912804653858	-0.19020525956087475
NRP2	0.6744603870592041	8.481595346992428	3.884611765801496	0.0005027802785876438	0.03502957287559198	-0.1511968518254001
TCN1	2.0553147453068523	-0.8378359699272103	3.8700524890450527	0.0005233913242045349	0.035074015915951884	-0.5754403997615212
TRIM23	0.2838574311098352	3.7778809554742634	3.8676436050758656	0.0005268801378679646	0.035074015915951884	-0.19399873142766655
UBTD2	0.6745959879602328	5.419643890025154	3.866923123213199	0.000527928024749967	0.035074015915951884	-0.25313141104822634
UBL3	0.36189021904581065	6.627543562839082	3.8650898500913344	0.000530603569311982	0.035074015915951884	-0.2478140426420632
RPS17	0.37398309058384704	7.766959858050056	3.8648076225475894	0.0005310166366958458	0.035074015915951884	-0.21927841682519755
F2RL2	1.187327041116159	-0.6133784564305236	3.8523973473746795	0.0005494940453427574	0.035963005259807036	-0.5584773034234116
GINM1	0.3667894576446402	5.127777431105878	3.8446744289439363	0.0005613078018948903	0.036403731785336936	-0.30580530812188034
HNRNPH2	0.36414342340840467	6.6864036338962185	3.8381205322165655	0.0005715274490817293	0.03657010235575191	-0.3153738733835807
RASSF8	0.8480051050211199	3.62105847336585	3.830875411317468	0.0005830362726758176	0.03676371148893224	-0.278640774523935
REPS2	0.9315348313108447	2.6080541128403203	3.8194136190707817	0.0006017065010744846	0.03766052087292833	-0.2729520862695356
TMEM2	0.9098785873297386	7.155259793701277	3.812213298380239	0.0006137320580197861	0.03808061293332292	-0.3694674668703728
RPL36	0.26146564454150134	6.508689274751009	3.8100499982526235	0.0006173906393048241	0.03814250014291398	-0.3907467088473151
ZHX2	0.7746223566380692	5.351990676017412	3.801698447336761	0.0006317153771639645	0.03881189332563353	-0.41906565968436826
CHST5	2.1200386131523707	0.12401315160824437	3.791838858157263	0.0006490440851505174	0.03908718013639649	-0.5382013132667405
CCDC82	0.48870301144181916	5.566775979487524	3.7865864027687417	0.0006584637878707772	0.03916083598154294	-0.459343905874233
SLC35F5	0.356178453171081	6.101983112500367	3.779034274323799	0.0006722415586738261	0.03965118625708621	-0.47635982222130835
OSGIN1	0.7869610368605882	5.625085685120984	3.7755116274684037	0.000678763796313906	0.03970906731660087	-0.48773953739270137
ZNF24	0.33132901088189737	6.648349554665937	3.7728475343990673	0.0006837373074971692	0.039837426131532225	-0.48224051574141846
LYRM4	0.35863763148418926	3.6275778653296817	3.7628102408991926	0.0007027964057626924	0.04078210884128207	-0.4491282703886519
ETS2	1.0429623393036316	6.295770680349999	3.7545155936149586	0.0007189360820919442	0.041280945113646474	-0.5358203376525443
SCML2	0.6068892372009349	-0.10244329575009557	3.7533422809081407	0.000721248045661334	0.041280945113646474	-0.6576480056201133
RTN3	0.39558530652954715	7.198315132164901	3.7500510805426934	0.000727771914286007	0.041280945113646474	-0.5255575905002443
C1ORF21	0.8548024151948805	5.049180241936626	3.7496818300893535	0.0007285074225592404	0.041280945113646474	-0.5457684275955197
DPPA4	2.0312761540089324	0.3220474178256315	3.7481563177428994	0.0007315537611711577	0.041280945113646474	-0.599786716494167
NAB1	0.5528812811743098	6.306356214378352	3.741398571217421	0.0007451982820234814	0.041411699766435994	-0.5688812429584669
RAP2C	0.6550893809684517	7.100809938966675	3.741164455813091	0.0007456753950072401	0.041411699766435994	-0.5507202606565418
KLLN	2.1663563368527248	2.12252640767351	3.7340033084885396	0.0007604138584008041	0.041411699766435994	-0.48035629752663045
ATP2B1	1.07448344420777	8.686622246254379	3.73094529155302	0.000766793628419157	0.041411699766435994	-0.5315531536164135
ABHD17C	0.5926770471815161	2.0419523843758833	3.730335953296625	0.000768071064910309	0.041411699766435994	-0.49073345301768434
PPP2CB	0.3781009548657295	6.391550511675512	3.729623673623589	0.0007695669360941472	0.041411699766435994	-0.5971301935635482
SS18	0.2582665385620304	6.301994634670543	3.7287378469891115	0.0007714312312592207	0.041411699766435994	-0.6009957290060788
DDIT4	0.8789327588801834	4.700877956684209	3.719506761927312	0.0007911221385816273	0.041944249600808454	-0.6113346036854255
ARHGAP23	0.9892695381174597	2.4433538902970726	3.7137662159778047	0.000803612979138189	0.041944249600808454	-0.5265826093875097
AGO2	0.5535771648632357	6.693976626839489	3.705312545821443	0.0008223571401628791	0.041944249600808454	-0.6518755923980963
WDR66	0.4013641307203428	1.3622224128983642	3.703809711093285	0.0008257335564830319	0.041944249600808454	-0.5843380209387687
CPNE8	0.39874247724756273	5.033167696343319	3.703555078155627	0.0008263069735910785	0.041944249600808454	-0.6619733481239534
UBE2Q2	0.4405672388351336	5.501657802092878	3.7027385020661674	0.0008281484634023249	0.041944249600808454	-0.6715746551743917
HIPK3	0.5205696748653192	8.15573499232175	3.702727045635039	0.0008281743275677662	0.041944249600808454	-0.616240479157967
CCNT1	0.2381601269440532	5.671290326203319	3.6938566719409347	0.0008484376622951911	0.042332765266775055	-0.694686515679841
RNF145	0.6788939239352096	7.1787020022303	3.6935910767812943	0.0008490517545161931	0.042332765266775055	-0.6681975332977572
SCUBE1	2.212786520057284	1.211593741724264	3.6935894568991254	0.0008490555012297489	0.042332765266775055	-0.6186951575062434
B3GAT2	0.7232449523509702	0.3104481160254631	3.6916441445936377	0.0008535665361123275	0.042332765266775055	-0.7218230450804244
MPP5	0.6229547875174832	5.042445729858734	3.6888206870739806	0.0008601553885094343	0.04251243856381283	-0.6993341090176584
TCF12	0.3826247077592191	6.040739575492416	3.685383117044518	0.0008682440828747524	0.04256744733170416	-0.7141574395632349
APH1B	0.30925135703259166	4.703719047796364	3.6845206147218508	0.0008702851445750786	0.04256744733170416	-0.6994764112281775
AIG1	0.6793220466883478	2.603204576561356	3.6825644163765587	0.0008749316679153707	0.04256744733170416	-0.6034877785182928
DNAJB4	0.839451549303321	4.018557045695617	3.6803187772358217	0.0008802954156961194	0.04256744733170416	-0.6766915577866701
DDX6	0.30144247275496827	7.445569227273833	3.6769145194247406	0.0008884875174749072	0.04256744733170416	-0.7019975911044796
KMT5B	0.31915454658707176	5.5207204561816425	3.674749427835614	0.0008937361341458242	0.04256744733170416	-0.7422835225931701
KDM7A	0.5366296372380122	7.29078378398507	3.674700246840143	0.0008938557079221975	0.04256744733170416	-0.7122218298488123
ERBB3	1.6226784486652752	-0.3803382189208493	3.6746667395128676	0.0008939371832026059	0.04256744733170416	-0.8680963220436189
CTNNBIP1	0.4737289212226865	3.5215478491869585	3.6722414516210593	0.0008998536282508556	0.04270729156860766	-0.6678005727246754
EIF1B	0.7209021581734838	6.247292794814907	3.6678749749663395	0.0009106015902498175	0.04307476103317041	-0.7554072451094855
C6ORF120	0.24834100104570656	5.106336998086863	3.6648858737255168	0.0009180309610026105	0.04328334790806058	-0.761076071357329
SLC25A48	2.4414266611591193	-0.1312579723687394	3.661366277652012	0.0009268543476706134	0.04338734477037258	-0.8521897000045255
RIT1	0.4403981145153466	7.378343260823205	3.6603893528165563	0.0009293179965467371	0.04338734477037258	-0.7453620798110743
CD99	0.522425990816056	7.401121618586698	3.6569555726961127	0.0009380279979366459	0.04365180290398034	-0.7532380094621143
RP11-113I24.1	2.222419572375852	1.640779823754012	3.6519301747795727	0.0009509182722920111	0.04389261264799482	-0.6868166371931723
STK26	0.9109570906483642	6.2051183310248845	3.651024640037579	0.0009532592055395273	0.04389261264799482	-0.7984255726398821
DERL2	0.18876845922925423	4.8067012533536655	3.6489996062751766	0.0009585144602541253	0.04389261264799482	-0.7923371976748648
RNF175	0.7956558289654367	2.351961677209453	3.6474715781521727	0.000962498518968011	0.0439242003653203	-0.6838766520560551
CH17-78J1.1	1.1690965857714921	-1.23578302452803	3.6463880478283195	0.0009653333646184257	0.0439242003653203	-1.0943359134466322
STK32B	0.8386653243072826	0.1762574288147732	3.645031189714086	0.0009688947489785174	0.04394673556047181	-0.8391111302764971
MARCKS	0.7551003226463031	9.449589167238365	3.64225824705531	0.0009762126740849849	0.044138978730788925	-0.7324466215113024
PPP2R3C	0.3105067224837912	5.0595293672199375	3.639537925437033	0.0009834438382547415	0.04419384235959124	-0.8235734252505775
TAF1D	0.503785848177098	5.96102181550477	3.639482088302605	0.000983592807696198	0.04419384235959124	-0.8303773621964465
MS4A2	1.4006371258346149	0.9852429222415976	3.631990440816114	0.0010037797907376112	0.044272362839881944	-0.7748188134134377
PON2	0.6563157152326817	4.20049098292015	3.630446769584964	0.001007989030210486	0.044272362839881944	-0.8109969579522467
BRMS1L	0.6240212682417572	2.6998484436132992	3.6290657272934626	0.0010117693266481203	0.044272362839881944	-0.7342983217362713
VCAN	1.8636624727220994	6.636863606623289	3.628997503918757	0.0010119564290355203	0.044272362839881944	-0.8448634406985445
GABPB1	0.24901584765561502	5.1222824132194305	3.6275589659809766	0.001015909439237593	0.044272362839881944	-0.8550764045670007
ELL2	0.5187627360681493	7.3577307418523175	3.626132988561429	0.0010198427156166245	0.044272362839881944	-0.8314385111718376
RPLP2	0.25257585243944813	7.779769009596118	3.623800988862376	0.0010263069270479304	0.044272362839881944	-0.8239615725871277
YPEL5	0.4487500856123967	6.286256215121373	3.622954659407319	0.0010286627335302318	0.044272362839881944	-0.867454825236039
PANK3	0.45712683605580384	7.453707179713161	3.621513889657914	0.0010326852681898043	0.044272362839881944	-0.839928678266876
MRFAP1	0.2591734084566557	6.884771534285632	3.6208603295557564	0.0010345149910432154	0.044272362839881944	-0.8586780057424477
COLGALT2	0.8128734355451108	1.2803939269646525	3.6151836967999773	0.0010505402385745863	0.04469004674587885	-0.7898738007004189
DYNLT3	0.4928757478461341	5.471535985345909	3.614348091443081	0.0010529194018913436	0.04469004674587885	-0.893554519692576
MGAT2	0.28976704405665465	6.11531298702924	3.614011872387544	0.001053878169267219	0.04469004674587885	-0.8924838532343289
DCP2	0.3112530218856282	6.446963793172938	3.6102587769557304	0.001064638182656004	0.04496938684845567	-0.8960705046183941
GLUD1P3	0.884280318086158	1.3068532001209285	3.607362162925651	0.0010730154400454782	0.04496938684845567	-0.805748263961414
CCDC149	0.6433960705199762	2.9986100181431197	3.603368166589598	0.0010846712980155427	0.0450625904766863	-0.8079141651939583
PNRC1	0.6917197620089075	8.18626619429815	3.594881631884202	0.0011098467832042786	0.045731826354685014	-0.8827951259260409
CCL20	2.196560846488646	5.3807472293872864	3.5936924398844807	0.0011134194722475209	0.045731826354685014	-0.944221346716879
SDCBP	0.36241012759774804	9.632888944027325	3.5908320556158477	0.0011220586254685248	0.045731826354685014	-0.8539354781479336
PNRC2	0.41600499389979273	7.389521534950045	3.5900698727425198	0.0011243715665255872	0.045731826354685014	-0.9200577579621898
NAMPT	0.9397735449273927	9.030468450647556	3.5867518375790617	0.001134494508641272	0.045731826354685014	-0.8784708445930924
RNF11	0.42102525116465817	6.191490407986908	3.585957029267497	0.001136932454665444	0.045731826354685014	-0.9614725372405895
SOD2	0.6893021809037414	12.814833505822897	3.582613294213612	0.0011472445277940584	0.045731826354685014	-0.8360934006298866
EMP3	0.4678898221780843	7.371847721140175	3.5818610947654226	0.0011495767628077408	0.045731826354685014	-0.9409725946321066
TRAF3	0.2820572156133965	7.456807397538309	3.5811693198468855	0.0011517257020026382	0.045731826354685014	-0.9399617001126064
KANK1	1.6118499377100468	8.01739356249224	3.5788862468271843	0.0011588455194762705	0.045731826354685014	-0.9275369633525434
ZNF260	0.28541656945939753	4.088559146485427	3.5743744409476976	0.001173041272643339	0.045731826354685014	-0.9434331924347594
RPL36A	0.354877322585728	6.819464230767926	3.5741571552213025	0.0011737291649532456	0.045731826354685014	-0.9768029652930368
FAM20B	0.3384772478554252	5.458008914083799	3.5696098865149297	0.0011882150590587963	0.045731826354685014	-1.0051299428546452
RGS10	0.5552775443008553	6.1639634598255135	3.5690582141112	0.0011899842121363589	0.045731826354685014	-1.0040078906167222
RCAN1	1.3138958144228168	7.3042222976136815	3.565757158309713	0.0012006237501751052	0.045731826354685014	-0.9830103806137389
LRRC40	0.4490017435899505	4.422317116473831	3.565675391697891	0.0012008884552614431	0.045731826354685014	-0.9834067345160777
SMNDC1	0.36094548823062045	4.957615134385861	3.565583783894344	0.0012011850865971223	0.045731826354685014	-1.0053741550380568
DIEXF	0.2929164864208884	4.761782460421185	3.5638049114690853	0.001206959261026935	0.045731826354685014	-1.0031358705318683
ARL8B	0.5868415277677101	8.234629435782386	3.561914571560929	0.001213124705317849	0.045731826354685014	-0.9624337903646545
EXOC6B	0.41117101691848035	3.8120029316739212	3.5618780503234313	0.0012132441209840488	0.045731826354685014	-0.9570713574888892
