gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
AL078584.1	8.07783207369398	-0.22111602889365045	7.772570521670553	0.0002246065597195274	0.15789841148282777	0.7272913104923457
PHC1P1	3.468625454759101	0.935594449587142	7.209197866918356	0.0003410868150567833	0.18719936656973454	0.7353758539347384
NCR3LG1	2.71841760951021	4.230689033864324	7.005878073941404	0.0003992266048424843	0.18719936656973454	0.6843853191384675
ZKSCAN8	1.2068855755690748	5.721247085260436	6.942796037794576	0.0004195213339842046	0.18719936656973454	0.5763858495425742
SRCAP	1.6124998807235178	5.681768919739129	6.904308619406184	0.0004324841982740847	0.18719936656973454	0.545325273362562
ST3GAL1	1.1541512083706147	4.947302311017339	6.888803931446023	0.00043783567210619744	0.18719936656973454	0.5571242626194337
G3BP2	1.1528141897977706	7.640159868958909	6.8429402249949405	0.000454115659252998	0.18719936656973454	0.4759027664895852
KLHL11	2.4437250466996057	0.8887117196098087	6.841662145808839	0.00045457917393614244	0.18719936656973454	0.4914640631478928
RP11-244H3.4	6.439806401782368	0.3582950460003655	6.779766504369872	0.000477689644021049	0.18719936656973454	0.3642944279520224
HIST1H4C	3.6589349763059587	3.091734315852656	6.7755416604381375	0.00047931559007897897	0.18719936656973454	0.5440895403530792
TAOK1	1.1088973381174343	5.655059119275711	6.610307136731749	0.0005481751226615641	0.19457611336727648	0.2957877409894847
UGDH	1.386452052067968	5.0734986230376045	6.59953056415061	0.000553046153858141	0.19457611336727648	0.30714676216481607
LARP1	0.9711953072543578	8.44112658616933	6.598401501361268	0.0005535593552411849	0.19457611336727648	0.24649753521809714
MAN1A2	1.2214134344750605	5.239280063187112	6.549063773757074	0.000576527095212098	0.19770660874834387	0.2565636213060767
NSFP1	4.490889048199373	0.5338865030569903	6.466054224455421	0.0006176771138751392	0.2019703114504904	0.1883282878409469
RP11-1035H13.3	2.4907636057982803	5.145451761871891	6.459198462705931	0.0006212233995866285	0.2019703114504904	0.18161132994067408
ARHGAP35	1.0731039533041526	5.777653579648818	6.391076214369333	0.0006577565175270037	0.2019703114504904	0.09919009349172914
BRWD3	1.276997397607158	4.801633221507486	6.3074210738439165	0.0007060303040544986	0.2019703114504904	0.0629982881296609
AC007192.4	6.924168703262171	-1.1561969276813784	6.265390556612973	0.0007318059654146501	0.2019703114504904	-0.4026305358902249
MED1	1.0332774918449772	6.438316795752863	6.211391000933997	0.0007665160865196643	0.2019703114504904	-0.07585448956001972
DAG1	1.413195537271959	4.3756773613949935	6.174186740125005	0.000791525779765406	0.2019703114504904	-0.03248425239881758
GPATCH2L	1.1638205922461768	5.367172378941316	6.0411967526971715	0.0008888660752384588	0.2019703114504904	-0.20733547486316262
SOGA1	1.1871348984839454	5.656770190408071	6.031513787595263	0.0008964714398515723	0.2019703114504904	-0.22691064279006756
AC069368.3	4.846416174319028	-2.4298070974662984	6.00574819690703	0.0009170731920620183	0.2019703114504904	-1.0545931388236527
PTPRJ	1.0842245110339066	5.138357847327295	5.977114958086386	0.0009406046173437366	0.2019703114504904	-0.25726564669066576
DENND4C	1.1134272619113252	4.790903382141204	5.967708470760541	0.0009484848973453371	0.2019703114504904	-0.2478477682097493
BEND4	0.9847054725914397	5.108335659704017	5.953255047347526	0.0009607405204887461	0.2019703114504904	-0.2782773283905202
RP11-728K20.1	4.873276346260486	-2.4712824613455755	5.902083197420214	0.001005606687685883	0.2019703114504904	-1.1175840212662393
HIP1	1.4085791535310301	4.87185564321223	5.86901291315804	0.0010358727210126935	0.2019703114504904	-0.34569920932449705
FAM35DP	4.966842489634161	-2.385413550708444	5.8336729861545376	0.0010693700446756198	0.2019703114504904	-1.1108240267813754
BAZ2A	1.178374965511754	7.316059867806297	5.8100735659032665	0.0010924267322337195	0.2019703114504904	-0.4583384158306911
IQGAP1	0.9020516610577278	7.613178619516987	5.804301540340706	0.0010981519350939733	0.2019703114504904	-0.46663153997017837
KIF5B	1.0779743066416971	7.0590635686614895	5.7910248234775565	0.0011114512390952892	0.2019703114504904	-0.4759103533861664
FAM208B	1.0441171369009092	6.2002698529971525	5.766210676894886	0.0011368028312429988	0.2019703114504904	-0.49477758617199363
RAB8B	1.0205494310529355	4.741916056328553	5.756597766534306	0.0011468005575014741	0.2019703114504904	-0.44594687675134104
MCTP2	1.347306331346645	4.766705269423022	5.754313513187168	0.0011491909613114675	0.2019703114504904	-0.44968403832559467
MLEC	1.2020132426676797	8.25943558413059	5.7225626481724685	0.0011830121790990362	0.20298451586542396	-0.5625869477007237
RP11-618P17.4	4.679750882951639	-2.545736091294511	5.716056431075953	0.0011900818287345818	0.20298451586542396	-1.231988121413175
SETD5	1.0578559699437768	6.976940819803901	5.708573143607055	0.0011982727465739821	0.20298451586542396	-0.556531757970304
UGT8	1.4770258357572836	4.304551453217041	5.678945779993631	0.0012313382214261977	0.206102564205385	-0.49133963888571763
FAM83A	4.356244687728635	0.2780897268626515	5.655777731222265	0.001257919740444047	0.20793746277697828	-0.43991399941277365
ZDHHC20	0.9629684011364859	6.514868518068638	5.643833041424371	0.0012718792175547746	0.20793746277697828	-0.619066179779237
HIST2H2BB	4.9946561851235804	-2.3231640314216593	5.59151276264934	0.0013351396024444786	0.2110638516997012	-1.1995690514341941
UHMK1	0.8661203999206712	6.747830455618652	5.518776396752649	0.0014291248532808704	0.21195824274856548	-0.7455301408071362
TTC3	1.3182136936470492	7.345698740423923	5.49358053291749	0.0014634195451130813	0.21195824274856548	-0.7728330252114004
UTRN	1.418898344291696	5.528054703344457	5.431798538190605	0.0015515455106173163	0.21797080703095842	-0.8091212787278517
DDX6	1.1549194256787532	6.654104106412877	5.422185317598627	0.0015657931372778662	0.21797080703095842	-0.8435214435415483
DICER1	0.8819998683552068	5.309243530826741	5.384908964376005	0.0016224636530685916	0.22147416468101355	-0.8473069390904362
CRYBG3	1.520278354298167	3.8078485575958303	5.348120604685066	0.0016806878405162486	0.22404660685445624	-0.7759648912820332
INPP4A	1.0448357697796098	5.054572730535928	5.34291682001258	0.0016891138212355877	0.22404660685445624	-0.8767805500423469
IMPAD1	0.841034859341315	6.254782170705022	5.282369215123397	0.0017907622464170578	0.2331307146724429	-0.9843402690473022
MPZL1	1.0209323101136238	6.946887923684533	5.259976516252817	0.0018301009276936858	0.23606622975571762	-1.0123258631630065
AC013264.1	2.2301419863547114	2.232964167898587	5.247141914226344	0.0018530900036679056	0.23685859501427955	-0.7599431471700209
CNOT1	0.8562814617944525	8.423956324263841	5.186055278749274	0.0019670966365116518	0.23871263242853968	-1.118414914399943
TMEM248	0.8685745427831568	7.2866698194926816	5.184829639476049	0.0019694641082297726	0.23871263242853968	-1.0925709415757572
PRKAR2A	0.8099227100912616	5.929957384440185	5.154042743339409	0.002030005942504976	0.23982183542978203	-1.1119404835221234
ZFP91	0.8190003589045451	6.939689190521562	5.134938191408867	0.0020686347271314702	0.23982183542978203	-1.1444524155776694
NUGGC	1.8853710160147892	3.8686252254408755	5.112369917203535	0.0021153447823826195	0.23982183542978203	-1.0229075061370363
ANKRD17	0.9919764014522823	6.686200156553102	5.110922937522494	0.00211838016529269	0.23982183542978203	-1.1694665031101676
BBX	1.376234056095904	5.641784029344284	5.097969942032164	0.002145773091338048	0.23982183542978203	-1.1618639649494549
CEP85L	1.2279468933952766	3.099488587524819	5.0378202303238595	0.0022783510754189247	0.23982183542978203	-1.023542092223571
SEC23A	0.9920815136929919	5.940893004769585	5.026266425840488	0.002304866011982409	0.23982183542978203	-1.249050807320418
TCF4	1.4185509378366508	6.476892501709732	5.024168928085679	0.002309716958119998	0.23982183542978203	-1.261502970123252
RREB1	1.0043241010078519	4.654666541059703	5.004177470455749	0.0023565364488615276	0.23982183542978203	-1.2061528520315328
RAPGEF6	0.8515928720111781	5.362468602122148	5.003769544236307	0.0023575029234301705	0.23982183542978203	-1.2508447640655778
GTF3C4	0.8720725507008495	6.31025910067363	5.003721917235261	0.0023576157924091587	0.23982183542978203	-1.281678197417686
PTCH2	3.644127188804136	0.6101198216753114	4.993168735562392	0.0023827767817843114	0.23982183542978203	-0.979707038445853
STK4	0.8985671542069351	6.993146106753773	4.992881437940081	0.002383465996394005	0.23982183542978203	-1.2974260436635587
GPLD1	1.7928384171638212	2.11546891462918	4.992290711914469	0.0023848838316865985	0.23982183542978203	-1.0039399588375222
RP11-1012A1.7	5.566551130977595	-2.061338090967113	4.9900633990557495	0.0023902383239766014	0.23982183542978203	-1.4398685329774956
SLC39A10	1.7615011357156423	4.794992464632665	4.988749248361885	0.002393403942673393	0.23982183542978203	-1.2329565452940008
AC010970.2	2.8709496933242615	13.225821042387913	4.988416966659378	0.0023942051175892365	0.23982183542978203	-1.6013870230497789
CCNY	0.9320012474691319	5.868092139108294	4.979108918769044	0.002416771854944313	0.23982183542978203	-1.2979252045593146
STT3B	0.8479677367029845	7.43848676700371	4.957166741457144	0.0024709279786849134	0.24263827112328779	-1.3385306549013158
WNK1	0.8950975472709466	7.228637051810399	4.924726480699881	0.002553528850014733	0.24263827112328779	-1.372568202959532
GNRHR2P1	5.56427280349246	0.09347512808224472	4.8748871085209755	0.002686588960101438	0.24263827112328779	-1.1088452688610966
ANKRD18EP	2.129764689598969	1.1547520485972314	4.837138629780064	0.002792592876190895	0.24263827112328779	-1.127475417663807
CBX6	0.9719067398407821	5.420662640146258	4.792484068118401	0.002924141169127038	0.24263827112328779	-1.4852479096184705
MFAP3	1.39972736782294	3.9656071287204346	4.787781166429402	0.002938398203087466	0.24263827112328779	-1.3791035769670072
SRP72	0.8814638686453371	7.664688438042757	4.785643340605388	0.0029449050434624895	0.24263827112328779	-1.5311555415972746
ZNF609	0.848562624128915	5.934504765577285	4.785159209860555	0.0029463808369260243	0.24263827112328779	-1.5136385930621756
CMTM6	0.9382831963465206	6.243068754865381	4.78372228837271	0.002950765976850871	0.24263827112328779	-1.5228245431225451
SERTAD2	0.783908417743743	5.638823321884777	4.781874929057024	0.0029564145052006284	0.24263827112328779	-1.5067818041314993
DUSP7	1.084491820789621	3.887348119012475	4.781826073854219	0.002956564051600377	0.24263827112328779	-1.3773249263760672
SBF2	0.9473236668093588	4.833941380400137	4.73466944016026	0.0031049758763717003	0.24263827112328779	-1.5141662037821462
ZBED6	2.5339331179837057	2.679163425266028	4.723628152480872	0.00314092836233507	0.24263827112328779	-1.3153703503302898
DOCK9	1.844787656779768	4.841437646602624	4.722932486347898	0.0031432092616302913	0.24263827112328779	-1.5278031914509587
RPS6KA3	0.7846016496723625	5.929925492145207	4.707198470755048	0.0031952992062396044	0.24263827112328779	-1.6009953207804033
ZMAT3	1.5744802699366112	5.2430479187338035	4.70203669857642	0.0032125996638915667	0.24263827112328779	-1.5770169055284304
FBXW11	0.8941662531955652	5.890366444306706	4.701066834888492	0.0032158620855470598	0.24263827112328779	-1.6066704988566638
PIK3CG	1.9622798427544605	4.851188709958707	4.694319013051178	0.0032386640817931786	0.24263827112328779	-1.5605416610013867
BTBD7	1.1987580060553693	4.506397849108593	4.690032251556702	0.0032532444481596368	0.24263827112328779	-1.5384224565148514
SEC31A	0.973578634359467	7.2734480761797435	4.656275770843656	0.0033706803934708336	0.24263827112328779	-1.6727895385609095
SETX	0.9544358268340272	6.987881469958956	4.649509749097671	0.0033947895352929823	0.24263827112328779	-1.6794515594319597
HIST1H4L	3.3368915082010826	0.8054045307544906	4.626166270617936	0.003479472908644488	0.24263827112328779	-1.3295118050133903
ENTPD7	1.3639463478551268	2.8287828859680415	4.601466024365169	0.0035716797910009986	0.24263827112328779	-1.4596107537133154
SAMD4B	0.7839968983252517	5.570513651983585	4.587227532366461	0.0036260815946776736	0.24263827112328779	-1.723878914433632
PSMC1P1	1.9227754523406755	3.2305379634806015	4.5850483812701075	0.0036344896590833928	0.24263827112328779	-1.5191911155701332
PM20D2	1.008988364018979	6.067892046188924	4.5816967751636195	0.0036474644266966463	0.24263827112328779	-1.7478165427773256
NOMO3	0.7829736172365402	5.627511911906801	4.573776438456172	0.0036783334865923556	0.24263827112328779	-1.7417255255375128
PRRC2B	0.7054195891677262	7.8142953484905515	4.571583620141044	0.0036869317893277877	0.24263827112328779	-1.777220067385116
HERC2P3	1.926073179320586	1.8165372620343818	4.569826834762718	0.003693836684215549	0.24263827112328779	-1.4217780172905234
PATL1	1.287846290987722	5.828087676155706	4.56949538025428	0.003695141069852975	0.24263827112328779	-1.7543634706344822
FGFRL1	1.3964900944110834	4.420381156901882	4.565209460973656	0.003712054404502155	0.24263827112328779	-1.671718885080284
SMCR8	0.8805476558928227	4.694313607818206	4.555156640182643	0.0037520684447130575	0.24263827112328779	-1.7063113991451857
KAT6A	1.250782720246666	6.093640706670966	4.55050971863033	0.0037707288806050785	0.24263827112328779	-1.7843531791308465
ZNF217	0.7587722175610319	6.138478331463914	4.544932788496658	0.003793261967525498	0.24263827112328779	-1.791807100112667
MIB1	1.0967126896291415	7.010745627142401	4.519034614178741	0.0038999067134995783	0.24263827112328779	-1.8293660470950037
HIST1H4B	3.222162462361028	1.5182969259282662	4.5175206486684125	0.0039062445948748314	0.24263827112328779	-1.4625136406134844
BACE1	1.7798358584807443	1.2990059670353247	4.513418329808971	0.003923476364690579	0.24263827112328779	-1.4578372654003298
ROCK2	1.1511821612568305	5.077575529704056	4.504391892062753	0.003961693794565813	0.24263827112328779	-1.79213754933967
ADAM17	0.9307851661657809	5.282503436410153	4.50397295642091	0.003963477686573155	0.24263827112328779	-1.8051493232457894
GATAD2A	0.8968273285362613	6.966493474590923	4.498350153683758	0.003987508094020655	0.24263827112328779	-1.8532963336641268
MOB1A	0.9396789862401258	7.520593271121021	4.491137749794798	0.0040185723117660745	0.24263827112328779	-1.864972997751626
MAPK6	0.7569362562097934	6.0170047529225315	4.482284742685315	0.004057075404347631	0.24263827112328779	-1.861232077275921
CSNK1G1	0.7871094282952993	4.460906388833419	4.480062983154358	0.004066803182629125	0.24263827112328779	-1.772667949487146
TMED10	1.3673547776781962	8.053045087982577	4.478159041064015	0.004075160296913053	0.24263827112328779	-1.8924950449725895
RFX7	1.1134868187850753	5.523619856783991	4.4585512944875445	0.0041623586803428	0.24263827112328779	-1.8703838171859548
RBBP6	1.0877711728135662	6.452231984409265	4.4504995118315875	0.0041987720354066714	0.24263827112328779	-1.906724935160491
DPY19L1	1.0843634844782066	5.190313632566844	4.449374112859442	0.004203889998209422	0.24263827112328779	-1.8630273497972123
KCTD20	0.7636012577815592	7.585658713148509	4.4460943612372095	0.004218845320635203	0.24263827112328779	-1.9183877047603284
TMEM30A	0.7620847455528317	6.156695206161704	4.442639365408502	0.004234664445064081	0.24263827112328779	-1.911047126158513
MGAT5	1.1718560269698113	5.160345870128516	4.439785641858826	0.004247780849580921	0.24263827112328779	-1.872375246686393
RNF111	0.8511278097461297	4.773066678981823	4.437165490275332	0.004259863915579927	0.24263827112328779	-1.8484422563539251
APAF1	1.02355619893549	4.388989254538409	4.435537469731378	0.004267391133221899	0.24263827112328779	-1.81753521953756
OR2C3	2.2019339666250555	0.5960326082860697	4.415620895226685	0.0043606962713074356	0.24263827112328779	-1.537468845039185
SKI	1.062866262192515	4.0734940149076415	4.412031378588329	0.004377755049793484	0.24263827112328779	-1.8129332727534617
RP11-302B13.5	2.1760886532258774	0.8299827310279922	4.40252110361744	0.004423315120260154	0.24263827112328779	-1.5567707063973808
KAT6B	0.8702386958767683	5.585237816990274	4.371789695113538	0.004574217973416392	0.24263827112328779	-1.9747677536928299
ZBTB4	1.018023950838609	4.750267000320147	4.3699879860799795	0.004583242805779753	0.24263827112328779	-1.925032413532752
SSH2	0.8845449185522956	5.84400095193511	4.358897101716853	0.004639239676392342	0.24263827112328779	-2.0003384657184746
OTUD4	0.7617235600924541	5.563341567436452	4.3513263819890105	0.00467790449705763	0.24263827112328779	-1.9979540310146922
HIPK3	0.9346686374261957	4.788236659122116	4.33739756473955	0.004749989519652778	0.24263827112328779	-1.9662860959573019
PLEKHA8	0.8810622124328402	4.813449711700729	4.332248048088172	0.004776954424126245	0.24263827112328779	-1.9742608325103372
RP11-449H3.3	3.6205461369017646	1.2390662839183355	4.33152291429106	0.004780765287656077	0.24263827112328779	-1.647086639448502
MTDH	1.1492098851821204	7.982218176106368	4.328978163087747	0.004794165969047859	0.24263827112328779	-2.0659129239000764
LONRF3	1.5932041817322409	2.4331342372741185	4.32616405544365	0.004809034172891902	0.24263827112328779	-1.7281618181242342
FAM3C2	2.2746768970729065	3.6101487366395375	4.324570890690522	0.0048174745109422525	0.24263827112328779	-1.8594180158152271
RBPJ	1.197012476624602	6.188981705067327	4.319487620810868	0.004844516176990341	0.24263827112328779	-2.0569987854774006
SUSD6	0.7969708204200163	4.695679598690733	4.317633316173135	0.004854422942457144	0.24263827112328779	-1.9821122904165511
UBR3	1.000400616446198	4.7943854378169455	4.316015865285338	0.0048630828559811335	0.24263827112328779	-1.9919755806284698
WDR36	0.924260894587352	6.158190297550937	4.310519094328554	0.004892642601952007	0.24263827112328779	-2.0669816486969026
HECTD1	0.703824737211284	6.834076191211764	4.305492965874121	0.004919847854589882	0.24263827112328779	-2.079984605777682
AGPAT3	0.7320117477104588	5.7354633243333515	4.304382131887269	0.00492588340249282	0.24263827112328779	-2.060940109477075
ZNF70	1.2187804504687856	2.9930851394127167	4.300329715173085	0.004947972094703455	0.24263827112328779	-1.8122167988904208
ERGIC1	0.9533538282749827	8.094038670205004	4.2958993843944455	0.004972247878844342	0.24263827112328779	-2.1091601407480667
ZCCHC6	1.048526829035981	4.869034689507348	4.2865192560828405	0.005024087784599086	0.24263827112328779	-2.032505901092005
ZNF710	0.9973986178361214	4.285336132342878	4.2747234729251975	0.005090140063848936	0.24263827112328779	-1.9953310672055329
DNAJB1	0.7709847689720499	6.213585296690384	4.274585786809249	0.005090916783881216	0.24263827112328779	-2.1110804894655715
GOPC	0.6716519804787646	6.03604422578138	4.27017572852875	0.005115865377144372	0.24300360541435767	-2.112011178676112
PANX1	1.452675593415142	3.1458487090298854	4.258244523410478	0.005184052233289501	0.24541338181835148	-1.8783630769725619
SON	0.6366453463462944	8.112464941333155	4.245747424057621	0.005256567192349949	0.24718172148642234	-2.1699654584146524
POMK	1.524936971379923	0.8099129262094008	4.238687935064656	0.005298032054690817	0.24743113937714	-1.727778563543401
PDZD8	1.2134624940939363	4.829241724602409	4.230341997848117	0.005347526392462914	0.24743113937714	-2.096364259608259
TET2	0.756419090547062	4.494847106958346	4.226590561776627	0.005369942265396552	0.24743113937714	-2.072546029796019
LATS1	0.7070307705987924	4.711869178694116	4.219891553364928	0.005410232927060131	0.24743113937714	-2.099494126888902
DVL3	0.6829005407265276	6.207655639624784	4.210793254200723	0.005465497111401599	0.24743113937714	-2.1875634093203713
CEP170	0.9145150798981989	6.224751225379089	4.208295008552815	0.0054807821644591685	0.24743113937714	-2.1909473402712107
CDK19	0.8832548954241961	5.704084884391601	4.189625954573652	0.00559653219208083	0.24743113937714	-2.197226340287039
SEC24C	0.7995179036903721	7.29057454275746	4.189612946948857	0.005596613788735699	0.24743113937714	-2.2206712682221372
GOLIM4	1.453352328038378	4.549843069704884	4.189065446658789	0.0056000494584435645	0.24743113937714	-2.122426578856932
FOXJ3	0.7326010709029642	5.991890984680696	4.181624077637881	0.005646980307782393	0.24743113937714	-2.217206529159358
ANGEL1	0.7822040668886565	5.032771679089012	4.179317789990953	0.005661614706741304	0.24743113937714	-2.172478184682026
MAB21L3	1.6354238297753196	0.5074722845430775	4.1584451743237265	0.0057960077515804165	0.24743113937714	-1.8017272395428643
TGFBRAP1	1.1689011325005785	5.304247570856692	4.15520077852666	0.005817216278769345	0.24743113937714	-2.2190915085885887
PDE4A	0.8128517003935976	5.0636548392379614	4.143614457140035	0.005893667289024627	0.24743113937714	-2.217726765666618
PTPN23	0.8187837593483049	5.277693388967861	4.142975600992592	0.005897915278868274	0.24743113937714	-2.232292109406367
PLEKHA2	0.9110882568297649	6.557396503121729	4.142457258119045	0.005901364447692535	0.24743113937714	-2.2751351510455713
SCAMP1	0.7406227434279602	5.980091837718946	4.137002753001881	0.005937797014972873	0.24743113937714	-2.270977337953471
PRKAR1A	0.9686169649229255	8.278410188665754	4.134158833526072	0.005956892258602314	0.24743113937714	-2.311989824578519
SECISBP2L	0.9148673092750661	5.247226342050508	4.122889858672031	0.006033234722072729	0.24743113937714	-2.254802442508854
MLLT4	1.2180627675806677	4.656797792926717	4.118191247396679	0.0060653883857863	0.24743113937714	-2.2171481537717446
ATP7A	0.9071595962328312	3.6295023696912323	4.117956032143225	0.006067003044331602	0.24743113937714	-2.1046903837811755
PTPRS	0.9707835239617717	4.847074160471607	4.115708119225686	0.006082458326286149	0.24743113937714	-2.2357192707289473
GLCE	1.060231564506044	3.2696986712945595	4.101176289150323	0.006183438467213754	0.24743113937714	-2.077491720631853
NFATC3	0.7835704141108373	6.37153383219	4.099298230987009	0.006196625055889907	0.24743113937714	-2.325832341402063
TMX4	0.8584329950903822	7.528229519993962	4.098126319290713	0.006204869431129557	0.24743113937714	-2.334299914381033
MTRNR2L8	1.1921797407818318	8.965938217853267	4.089017386945711	0.006269370041293732	0.24743113937714	-2.4021722798161127
PACS1	1.1049476448145574	5.429464152802707	4.0877303182949225	0.0062785440632300805	0.24743113937714	-2.308081550784329
ZNF292	0.8056077210331516	5.406812721834373	4.086557560668289	0.006286916353879552	0.24743113937714	-2.308302596154011
TM9SF3	0.9373939120987389	7.724476822948015	4.0836757961899215	0.006307542232178265	0.24743113937714	-2.3553965038430658
AFF4	1.1411975768993852	5.640002715284761	4.083129716309418	0.006311459245504222	0.24743113937714	-2.3239081199275793
RNF169	0.7622011406484992	4.5117662527994185	4.079955186688132	0.006334283923645835	0.24743113937714	-2.2505120476796456
TP53BP1	0.6973347888333565	5.773738392380765	4.079633725879204	0.006336600343825967	0.24743113937714	-2.333737085811883
PRKX	0.9988183467530236	5.954997666338722	4.0764311023022595	0.006359729927514485	0.24743113937714	-2.344173115524053
CYFIP2	1.1067644898528632	8.102158895663504	4.075881705111437	0.006363707182442055	0.24743113937714	-2.3761825271396715
GPATCH8	0.6936754057685679	6.260991534996511	4.07191505276207	0.006392505568434612	0.24743113937714	-2.357677259213224
SOS1	0.9085568218563411	5.3785378899983005	4.067570751494071	0.006424212840455981	0.24743113937714	-2.330017649235825
AKAP13	0.6546925927007621	6.467287674020388	4.064651492686011	0.006445617963457319	0.24743113937714	-2.3695402975464486
NUFIP2	0.6735316074696938	6.727555302347742	4.063817076647382	0.006451750847836888	0.24743113937714	-2.372262794551075
EEF2K	0.7501964686420504	5.519387054975338	4.062969904867543	0.006457984152599274	0.24743113937714	-2.3430644005479397
CASC4	0.8165575366820468	5.950793424239939	4.058126864344399	0.006493747541263489	0.24743113937714	-2.366509240698039
RAB11FIP4	1.3862583866817624	4.842744694773832	4.039869230077419	0.0066305727002734455	0.24926698440065412	-2.3278138801910346
EEF2	0.6885040353534801	12.248667083514736	4.0240212740378825	0.006751951542222131	0.2502194030034652	-2.670925140831133
RP11-45M22.4	3.0487706368146075	0.19557613777319657	4.023948230779046	0.006752516687182167	0.2502194030034652	-1.9349467915925311
WHSC1L1	0.6626177656867398	6.561268707424372	4.022178718814868	0.006766223765217077	0.2502194030034652	-2.4226772595221826
RP11-274B21.1	1.7623731347613067	0.6266773126199209	4.02114611789519	0.006774236889855964	0.2502194030034652	-1.9538861220025954
TMEM245	0.7317134485338066	5.952019668723365	4.0203255092369234	0.0067806124761627	0.2502194030034652	-2.4131140978716594
HIPK2	1.4688193172950772	6.2353006549395795	4.0116152894697805	0.00684869932526486	0.2502194030034652	-2.431451882738397
FTO	0.6969892630609094	5.333814445276028	4.010741679055085	0.006855570220531199	0.2502194030034652	-2.3973624939551357
DNAJC5B	1.4606934694317224	3.512915752242287	4.006326621539033	0.006890412222123986	0.2502194030034652	-2.2230032801043373
NCOA2	0.7848558277730575	5.539495772243914	4.002237857895689	0.006922855460053197	0.2502194030034652	-2.4188039740304257
C16ORF54	1.450864398605506	3.4647743524568586	3.997699526198693	0.006959065544488174	0.25088323475770186	-2.22697987192353
USP32	0.8993141449016129	5.1757802680245275	3.9902570018320422	0.007018905463708646	0.2512011986052371	-2.4128483829401963
CALU	0.9859370923135682	7.609878661168919	3.98912542819569	0.0070280537722660396	0.2512011986052371	-2.4699155937713746
LAMP2	1.1204648888866666	6.942612719510231	3.9870473259114654	0.007044889023822319	0.2512011986052371	-2.4676579861397316
TSPAN14	0.8447255990856135	5.607131351327432	3.985529078066744	0.007057217172764484	0.2512011986052371	-2.442588941109755
EIF4G3	0.8879071427172205	5.9865618223021375	3.980214034185566	0.007100565107120641	0.25171881866341755	-2.4638683014193123
TXLNG	0.6882859468626545	6.033546341768903	3.9765215556480125	0.007130854598680153	0.25171881866341755	-2.469917658951153
HIPK1	1.4652460345255598	5.852616345999268	3.9737485636530443	0.007153696221156464	0.25171881866341755	-2.4673388030391292
PHACTR4	0.8371201168127387	5.830897600484908	3.9728306652126775	0.007161275068660529	0.25171881866341755	-2.467655583528166
SYS1-DBNDD2	4.284507593070108	-2.787130730434777	3.9610856811249526	0.007259044318593809	0.25189634826617063	-2.310561404831043
DDX3X	1.7313821700746175	8.211738250004485	3.9550752135649945	0.007309652211422306	0.25189634826617063	-2.5302895314387603
SPCS3	1.6062262771677043	7.601384907001787	3.943582653569906	0.007407517260797844	0.25318555597744946	-2.526456867468335
NDE1	0.9889820432152092	5.15447540948715	3.9381515587597566	0.007454273007375982	0.25318555597744946	-2.4760231559012125
GIGYF2	0.7323927159570571	6.1314592337637315	3.9358681451803488	0.007474028761894261	0.25318555597744946	-2.523214808563913
UBXN7	0.7794725865040082	6.151597379727828	3.933897758133654	0.007491123135605903	0.25318555597744946	-2.52614292749798
CARNMT1	1.0301616889417806	4.398221437422787	3.930735938919477	0.007518645021728386	0.2532678589048173	-2.422499421959203
