gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
EGR2	6.52382175291019	3.491112897250062	13.879413524873003	5.767500978416183e-12	4.18291213180407e-09	17.48827422830222
TRPC3	7.7451316790294795	0.1284001790251233	13.869407109881127	5.846274135165651e-12	4.18291213180407e-09	16.14284515101506
IL9R	4.025855245181943	3.901122139564113	13.83457924880603	6.1293141754276385e-12	4.18291213180407e-09	17.48280854665301
DNAJA1	2.12673785865843	9.134150616656498	13.802978460021043	6.3985049187265555e-12	4.18291213180407e-09	17.478637283247544
CXCL2	9.874156097877613	4.069543406833451	13.796793198265913	6.452621877059884e-12	4.18291213180407e-09	17.449018000040695
CDKN1A	3.8788494367214073	7.609839223894561	13.554609046291999	8.995191704171567e-12	5.630059469738555e-09	17.135608521446514
CXCL8	10.16611497167703	4.345763314810305	13.286698817384986	1.3063302252637454e-11	7.887680119937898e-09	16.77981404213754
KRT19	9.268904532779333	3.321535608629348	13.264805424971286	1.3471328506312316e-11	7.887680119937898e-09	16.658297182635508
TACSTD2	8.332875926150876	1.9352360458266276	13.176722784546019	1.5252091361965904e-11	8.651272197220097e-09	16.24112054602844
CXCL3	9.243985138752837	3.1407292703870238	13.109630593886235	1.677228917473057e-11	9.225267297288926e-09	16.4235086078949
EFNB2	8.240186320093997	1.3786477906336532	12.818338799574372	2.5451181675848672e-11	1.3587188194068508e-08	15.607817282882097
DDIAS	4.135853741103677	1.2849304209883947	12.634165976952714	3.3258308523068975e-11	1.724775880006357e-08	15.33982222514393
NRARP	6.516042751544984	-0.35914156727961793	12.5263943012926	3.8949999092979455e-11	1.8969411064019347e-08	14.287772867322765
MYOF	6.975813073464305	-0.04417391813323329	12.523439563606626	3.9119644446913514e-11	1.8969411064019347e-08	14.52144896935766
EIF4A3	2.344055198396262	8.005740341654203	12.513202485229991	3.9713383308508356e-11	1.8969411064019347e-08	15.640579703438757
SRP54	1.4440264972669832	6.522863025669785	12.34924920457994	5.061521385913181e-11	2.3320038320281923e-08	15.40632986717188
DUSP4	5.2146639282665905	8.760344746190874	12.33902108208163	5.139119237569704e-11	2.3320038320281923e-08	15.381633151275377
H2AFX	2.699355356627956	5.249361654151574	12.319490318830217	5.2907567978739274e-11	2.3422567472734063e-08	15.395010739398366
CTSL	8.55875565117953	3.2952437926097433	12.296703494964564	5.473585289154003e-11	2.3655011091293885e-08	15.317773162759263
REL	2.1319464161606625	8.349438651215593	12.275205039093763	5.652116571537174e-11	2.385850416045843e-08	15.284756092273742
NASP	1.9589939777932095	7.463875844141005	12.227591847387156	6.069454687224574e-11	2.503788000632119e-08	15.213590846876665
PMP22	8.580267914686956	0.7954829570919799	12.202729191505599	6.300020778238312e-11	2.5332626180689977e-08	14.59374756914755
SLC25A44	2.617100206776943	5.491436495209699	12.177171918555594	6.546558970966168e-11	2.5332626180689977e-08	15.174619447685528
ARC	7.095180584290188	-0.41187898091126324	12.161849385857277	6.699168402143788e-11	2.5332626180689977e-08	13.826558536400311
RASGEF1B	3.941104433435397	5.455885699513	12.028006389981378	8.20072211708063e-11	3.0377817785128676e-08	14.950051547457228
MFSD2A	7.612976583828681	1.0112681389814357	11.986108618300447	8.739762216956963e-11	3.1727084799997165e-08	14.395176974517597
GEM	9.475930715956146	4.047040679294026	11.952554266543691	9.198023252168902e-11	3.178224774434134e-08	14.859184476988373
HMMR	6.224792221586128	1.1724727036423819	11.942858035770637	9.33505728872535e-11	3.178224774434134e-08	14.39280697516932
GSPT1	1.698923105981926	8.722530287233491	11.942308096056818	9.342892872756591e-11	3.178224774434134e-08	14.778008380322998
RNASE1	8.888260158770812	2.7271968298869003	11.93192938893518	9.4920611942116e-11	3.178224774434134e-08	14.724245177646404
FAM102B	2.5555942896270247	5.329263994717112	11.922451254169314	9.630453561449915e-11	3.178224774434134e-08	14.79341295681347
DCUN1D3	2.8650007931437003	4.000538001618196	11.887854523844211	1.0153706698904863e-10	3.233332110382845e-08	14.761268741483534
PTGS2	9.144516631830108	1.8714345679221116	11.861495070731078	1.0572205081659913e-10	3.3085533523656735e-08	14.470154994218783
SDC1	8.009123264358207	1.0430154127582567	11.814383518496847	1.136552665190127e-10	3.496536851841694e-08	14.17587928867911
PLAU	8.977460695888947	2.2336630487404685	11.801192379659962	1.1598588846381414e-10	3.508766435844484e-08	14.456915483157744
RELB	2.2497741587635205	5.742530629072852	11.75124910531239	1.2527068208833171e-10	3.727521558336572e-08	14.514650882277179
MS4A4A	8.050013876233276	0.41291411903195946	11.735626219402342	1.2833147495490148e-10	3.7570074224297046e-08	13.812731856669693
RBBP8	3.1964178694579815	5.033188321831806	11.724354060835418	1.3058818471511165e-10	3.762390699625383e-08	14.499268291756879
SCO2	1.8825118791242135	5.487269698297084	11.65008264527889	1.4652900772608962e-10	4.1557000300566445e-08	14.366600906942828
TNFRSF12A	4.831834435099976	3.4843079566124757	11.626284524047314	1.5205526759698103e-10	4.246084864850466e-08	14.34737679258129
FANCA	2.1483282768825034	4.574212590661431	11.60679161642312	1.5674333536085944e-10	4.310679212325696e-08	14.331094999142067
TRIB1	4.467151558329369	3.892503942107585	11.575442264497378	1.6460108332648073e-10	4.45921531859545e-08	14.285398652614044
ATP1B3	2.7927031828110174	9.38825241219199	11.53165747341281	1.7626858256359672e-10	4.705075061929182e-08	14.138876858872523
CPOX	2.380941793391435	4.851610182695019	11.386302287448485	2.2157308128474357e-10	5.7544634314738053e-08	13.977792270323532
KIR2DL4	10.122683216516553	3.062200849997189	11.385304273357535	2.2192300159945256e-10	5.7544634314738053e-08	13.952699329114584
C1QB	9.099216060389933	2.4897393681026263	11.359271011073597	2.3125685756061975e-10	5.861468115733897e-08	13.850735181611165
EGR1	5.9949793423706	3.579757120630479	11.355864146723587	2.3250823884790954e-10	5.861468115733897e-08	13.938874911406149
BIRC2	1.8708246448627657	7.398273924402184	11.34434420112988	2.367921193368728e-10	5.887690079566546e-08	13.837788546364578
HSPA1B	5.239167955934251	6.411275116693953	11.310746239083057	2.497616724854319e-10	6.087537697704752e-08	13.798050290896382
NCAPH	4.098032295921942	4.02407496796262	11.30628831503148	2.5153728572963275e-10	6.087537697704752e-08	13.86993091771716
NFKB2	2.2108321287553885	6.306452363959039	11.186829422347806	3.043536639146039e-10	7.162473262828837e-08	13.601085448619497
IRF7	2.123571037304723	6.193487870233795	11.179817881395218	3.0779181009346554e-10	7.162473262828837e-08	13.593157964583732
FRMD6	8.741103555918773	0.8504363533776008	11.147150238978618	3.2435169653851285e-10	7.452288156798161e-08	13.186505020951593
KDM6B	2.3324500867441915	5.6818476483243225	11.113841993416358	3.421934139710618e-10	7.763940821235928e-08	13.50530181944183
CBARP	6.762967866698352	-0.668543170717235	11.083157405636411	3.5953417643853614e-10	7.958420532360817e-08	12.322074477912645
SLC38A2	2.5442596327404328	9.154618819930658	11.031846731019511	3.906036513580743e-10	8.541984187711332e-08	13.332330339100983
KPNA2	2.118033260462635	8.443574571538006	11.019169686598985	3.9870191751497966e-10	8.615283934302852e-08	13.308995328171445
CCL18	9.545321440695094	2.5927268973258677	10.997187790183371	4.1316096741320695e-10	8.796645404250511e-08	13.313319387269015
VSIG4	9.251019617577349	1.3197982295922461	10.991799523157706	4.167877829130869e-10	8.796645404250511e-08	13.093910910490507
ALAS1	1.9456480052801055	5.81138122846654	10.954769037368104	4.426260690851017e-10	9.234604344785841e-08	13.240322373322424
IL1B	8.475146366915194	3.5832371529221354	10.934419207990452	4.575296384763214e-10	9.437068713617851e-08	13.277978413936845
CCRL2	2.725984895426763	4.449939543408893	10.912832517675907	4.739108828543967e-10	9.592389286625953e-08	13.23466115319878
TNFRSF1B	1.785446293078496	9.263631383570756	10.909367097934487	4.765969618836239e-10	9.592389286625953e-08	13.131279231776318
C1QA	8.676679278594264	2.2800370726626125	10.90383956266362	4.80914233421278e-10	9.592389286625953e-08	13.132591916859148
CSRNP2	2.812794429977179	5.616612050059395	10.890885668818042	4.911920064468985e-10	9.690897944584408e-08	13.14394071057829
SERPINB9	2.1799240540327354	8.257431338683523	10.815270983903718	5.559234847571972e-10	1.085007222777192e-07	12.971704645536356
SH2D2A	1.4231335528101816	7.628474755922364	10.797873662817928	5.720353934809701e-10	1.0929516501680961e-07	12.943142383545172
RAB10	1.4597304782452545	6.955459377633787	10.797872124248501	5.720368396560472e-10	1.0929516501680961e-07	12.948668180694863
DYNLL1	2.356189422396252	7.536911339629324	10.773770755568135	5.951642307463288e-10	1.1179094694103373e-07	12.903317772030514
ARMCX3	1.9504464693051045	6.55996077391974	10.771475046483499	5.97417324295095e-10	1.1179094694103373e-07	12.912084382285796
VMP1	1.1086322943486717	6.959483684606544	10.644243157982938	7.372503540554036e-10	1.3654929771897584e-07	12.69144858864113
GLUL	1.9276799851040787	8.361043603627612	10.62816247026386	7.572057433286668e-10	1.3882870148645082e-07	12.65851732018249
NXPH4	5.900885544389513	-1.0629175961684234	10.573386833529018	8.294998603185462e-10	1.4932532336502297e-07	11.379198769033906
NAA50	1.7908356730548354	8.397234972612996	10.572368016849962	8.309105646998689e-10	1.4932532336502297e-07	12.56436684936157
PAF1	2.319501106293055	7.1631314808702715	10.556844482167495	8.527165483922272e-10	1.5174174578301288e-07	12.541413709079112
ATF3	5.901736643830096	3.626349495712903	10.545908822803739	8.684345520006937e-10	1.530384034307242e-07	12.650361720674125
PRMT9	2.620407063881591	6.286200432474313	10.536765596535341	8.818074216973154e-10	1.539008318387305e-07	12.525570665486258
CDK2AP2	1.7250470512811482	7.497579167687569	10.519034094160462	9.083553135591195e-10	1.570243552039198e-07	12.47469145945686
UBE2S	2.236130978345817	7.953629099417581	10.431774800708121	1.0516522271285777e-09	1.8008056202463032e-07	12.32486421945644
ATP6V1B2	1.4514086345014734	6.697183099472178	10.41384363125364	1.0839038887312994e-09	1.838685933117927e-07	12.30533012476688
TM4SF1	8.58073306539046	2.184504409305588	10.401998059683809	1.1057723680081359e-09	1.8443340775356436e-07	12.334859992435167
PHLDA1	3.776278175719714	6.177853627839088	10.40104289965094	1.1075555862012293e-09	1.8443340775356436e-07	12.298586008862397
IER5L	2.805717430405985	4.252148473116215	10.394851096697462	1.119187995985742e-09	1.8467619377397457e-07	12.387050405502105
MTHFD2	1.6379513703522717	6.68179375850297	10.376529208201495	1.1543587227939611e-09	1.8724256560592538e-07	12.24180846313137
RRAD	7.539800256724457	0.8556992742987393	10.376009700619722	1.1553725606227559e-09	1.8724256560592538e-07	12.056384434404318
LDHA	1.935098701392178	10.775419872039112	10.368095811757327	1.1709317708187868e-09	1.8808480152329026e-07	12.231884553907896
HES4	4.4906944621193405	2.152424862148994	10.356726150521663	1.1936675111728147e-09	1.9005490346752419e-07	12.258966057069804
WSB1	1.294365219825245	8.037583763421484	10.317868884325152	1.2748956427905377e-09	2.0122287662861783e-07	12.129465554780793
NUP98	1.7487854964558531	7.868877475645508	10.29638636095242	1.3222496516963414e-09	2.0689787437879562e-07	12.092518423973742
ARG2	4.610203560879492	3.3774455007931787	10.260200078938771	1.4061924680790653e-09	2.1815213237694968e-07	12.176011084040844
DCAF12	2.211914381302758	5.149356117779407	10.161653495593049	1.6640720704038214e-09	2.5597095042287933e-07	11.940064897886216
ZC3H12D	2.3690402511019646	5.200403979377139	10.156115852202058	1.6799476920718333e-09	2.5624143326719197e-07	11.927343632485485
CD86	6.162551351719683	1.6649170437094092	10.10472167851346	1.8350162998638287e-09	2.775615071569029e-07	11.793562420545246
MCM6	1.8086172392991395	6.987604816568974	10.095088951654848	1.8656985160091487e-09	2.798701963973724e-07	11.749163942571284
ARHGAP9	1.4143230933064403	8.525927361353185	10.054111367333945	2.002299322654411e-09	2.9789946725819847e-07	11.671921160817273
NACAD	6.145207063562907	-0.11038037588854481	10.046368079857443	2.029258403791782e-09	2.9945584786361487e-07	11.224180353623488
IFRD1	2.0307177175185656	7.838567729679161	10.03356176116911	2.0746756426626106e-09	3.03689012822331e-07	11.635132505622984
GGA2	1.9710844300866874	8.532043571583358	10.027844177394782	2.095292688355049e-09	3.0425326069066e-07	11.625832583135583
SDC4	5.307947096940821	4.289798190876127	10.004429411582633	2.1819703566715654e-09	3.1235653205955414e-07	11.720258789654329
CORO1C	2.532304163130919	5.097849786445593	10.003492599534889	2.1855148240627722e-09	3.1235653205955414e-07	11.668872707110463
IDH1	1.868087337882217	4.873583865108767	9.981139636139616	2.271886345405605e-09	3.2216413324575886e-07	11.644616352791644
ZBTB32	4.586669310592343	4.12584449463617	9.962876891196075	2.3450826862670875e-09	3.2996585921266593e-07	11.656490611853801
GLA	2.3793195887054113	5.610835843793681	9.956322017962092	2.371948160372614e-09	3.311787004532563e-07	11.554477013017468
LMNB1	2.1518076311361614	5.289256233372998	9.945747371481565	2.4159648117006806e-09	3.3221346437256855e-07	11.555413380828533
FAM222A	6.59511382276672	2.457391192801256	9.935342701899266	2.460102608072053e-09	3.357392664595176e-07	11.597303187874921
COPB2	1.408754291749859	6.800328908014646	9.919588428432023	2.5285348827583835e-09	3.4250325863393594e-07	11.443785442184282
SLC7A5	3.087788910112841	9.40739921487152	9.90685699979356	2.5852801688540146e-09	3.4759570625829047e-07	11.416666208079645
EPAS1	4.126675394045662	4.3423971467366735	9.895155051000406	2.638603878641363e-09	3.514543779290019e-07	11.527740741232765
TMEM165	1.571781369591152	6.7015163147515	9.89210158071637	2.6527050727934144e-09	3.514543779290019e-07	11.39722337741848
FOLR2	6.625355182762558	-0.2556883746565205	9.878798923076943	2.7150573316648737e-09	3.5710873642789216e-07	10.91100461989145
CLDN1	8.339592977815842	0.6199000575782084	9.865867862675474	2.7771278995590437e-09	3.6264495327263454e-07	11.205843965170978
PFKFB3	2.6725424978330325	8.2749769380661	9.85565527303109	2.8271902935574282e-09	3.665452215597206e-07	11.320862226604502
DYRK3	7.4192505839873615	1.1773789543321111	9.83635636854926	2.9243697961844473e-09	3.7645557567761637e-07	11.283146729006878
FAM177A1	2.469613108561804	7.801706290347427	9.820254077094102	3.0081058007371773e-09	3.8319218587861035e-07	11.257774846626486
MX1	1.765893762396482	7.1076804649270455	9.818207854641742	3.0189236174668766e-09	3.8319218587861035e-07	11.258807890051724
SLC6A6	1.6885047965830253	5.729424555806929	9.786288706586705	3.193002792386845e-09	4.0109940747493643e-07	11.247125102694497
MCL1	2.2885667763959088	9.942037037600128	9.78133845693844	3.2209200450435053e-09	4.0109940747493643e-07	11.19744587699858
TPM4	1.5501558941287739	8.580696873017597	9.78039017382467	3.226296815125377e-09	4.0109940747493643e-07	11.187482093159597
SMPDL3A	7.161138179123152	-0.3025142732280757	9.768182541990216	3.296352502260676e-09	4.0702104944580635e-07	10.725113945161427
RBM4B	1.734024622356244	4.624288620618947	9.74050366623076	3.461106849347574e-09	4.244766920439717e-07	11.23856966735867
CAPG	2.637776333995472	6.493614933174906	9.72598261607759	3.550938750882712e-09	4.3257106890786645e-07	11.106704596724526
UBE2A	1.3639405142448275	7.229765483280664	9.715527233256442	3.617115875400357e-09	4.369302784633539e-07	11.073726940474408
IPMK	2.29940221171368	3.40210497318149	9.712756479507963	3.634867062308768e-09	4.369302784633539e-07	11.244299562594492
ARF4	1.5510128640095173	7.930647529290004	9.707066202402391	3.671606765498332e-09	4.3717718556289993e-07	11.055062252756267
C15ORF48	6.322528346892345	1.73750848403728	9.704977847020205	3.685186929027694e-09	4.3717718556289993e-07	11.14902683715488
APOE	6.907421715283492	4.36997377522308	9.70130798485149	3.709177818119475e-09	4.3717718556289993e-07	11.185768797715527
CD9	5.896748213447835	4.739657118572768	9.688807892171551	3.79211839906408e-09	4.4310854547597086e-07	11.1389491886494
RTN3	1.3332782595212551	6.756114263130303	9.68639833438936	3.808326433488593e-09	4.4310854547597086e-07	11.02883594475109
MEX3B	5.218159915293324	-0.8435675381093227	9.664002504519138	3.962459201252153e-09	4.52518652480943e-07	10.29086835451477
IL6	8.117603935586926	0.47290233685558475	9.662608348766298	3.972265678296825e-09	4.52518652480943e-07	10.845079276636588
HN1	1.5852995022087057	7.2913728012873475	9.660248065083792	3.9889253703350165e-09	4.52518652480943e-07	10.97370483407693
SQSTM1	1.4844956955298922	8.973887536223376	9.650977898096327	4.055062571134881e-09	4.571642281283803e-07	10.956829434607377
AURKA	4.884330774515604	3.281798943901335	9.643891078719045	4.106390131768198e-09	4.5730742301363525e-07	11.125425860205812
PGBD2	1.998131495962352	4.390862295398225	9.643845565436063	4.106721941007247e-09	4.5730742301363525e-07	11.082623348809731
RALA	2.372118360839705	6.441201856292613	9.615169509693542	4.32141741451418e-09	4.782807773832127e-07	10.90900937529989
TYMP	2.8604563947327817	6.618231637824774	9.591002123606884	4.511396649264078e-09	4.962809732169228e-07	10.860136781532228
SAMSN1	2.602899314200923	8.86788496197843	9.569656763184305	4.6864015243219956e-09	5.124269522166779e-07	10.809249698142143
APOC1	7.48816714112994	2.0854842504944893	9.551213070280692	4.8432893713263585e-09	5.233589006150664e-07	10.922846492567585
TUBB4B	1.9306414668572636	7.988863534380008	9.551125527511434	4.8440469011807154e-09	5.233589006150664e-07	10.773359697032385
KLHL6	2.018530150313896	4.887546660926064	9.54578964531107	4.890452636616006e-09	5.252461882083854e-07	10.872569826091704
ID3	6.076321182862573	3.861005509609438	9.497561049650756	5.331424729999712e-09	5.692393545542633e-07	10.852332698125924
RSAD2	3.306654804876361	3.4500151206250185	9.447015892178904	5.838087298350968e-09	6.196907751600493e-07	10.776922396263677
FAM53C	2.043825640676256	6.824176825574086	9.406834911894324	6.27639446790162e-09	6.585135028143486e-07	10.519864397423373
CDK16	1.9474549566470793	5.529079143290672	9.400991052764882	6.342930111597744e-09	6.616696807793716e-07	10.564523073180712
TARS	1.3424029907827206	6.508043342317947	9.393330909317777	6.431255438464562e-09	6.670498140775444e-07	10.503217998313676
ZFAND5	1.0562284008322411	8.32396298242478	9.388577161541047	6.4867094583627104e-09	6.689787691973951e-07	10.476841031297106
S100A16	7.71792508868811	0.5799085561235626	9.368717371828133	6.723801419545492e-09	6.856388739672484e-07	10.399494518236157
SLC7A5P1	2.6580349390820994	3.585051341556793	9.35723234030023	6.864999933076028e-09	6.952241284578286e-07	10.61297874104678
NEU1	2.847714210795254	6.878162951932234	9.354871402839875	6.894404888017693e-09	6.952241284578286e-07	10.423360948172459
VPS37B	1.7502897945120317	8.347113491922965	9.333808093055355	7.162599485643898e-09	7.182781395796817e-07	10.376108523596528
HNRNPAB	1.8229665313395973	6.901204804458289	9.323732182533332	7.294699547830988e-09	7.275059972125289e-07	10.36556829629356
OTULIN	1.665868914616067	6.660098487786968	9.29893827510179	7.630634299241108e-09	7.568505091012315e-07	10.325155373484755
YWHAE	1.5846897105239224	6.82321217507879	9.290496491186966	7.748642530592045e-09	7.643783183303054e-07	10.305743419976283
GCNT1	2.8707067637559813	4.201283251270198	9.277476147606656	7.934380206088348e-09	7.784699195714032e-07	10.436562216545667
NBL1	3.7166815008991616	5.376173167028035	9.246730694313158	8.391531881409213e-09	8.150988800814595e-07	10.29186774335306
IVNS1ABP	2.075162605906817	8.901176160827424	9.246339216074547	8.397525787848213e-09	8.150988800814595e-07	10.216443109724063
SPP1	9.436802395503635	4.1959167229899546	9.22751302054003	8.691078990948222e-09	8.391051849186233e-07	10.345878780577522
PTPN22	1.7739661424488125	8.749845685599537	9.192488834888644	9.265869278924389e-09	8.898666311204052e-07	10.115662892496719
MARCKS	8.23195142700721	0.5205361757356051	9.18571675319298	9.38148301658548e-09	8.962278854423319e-07	10.084387179855717
SMOX	5.744728875155904	1.5829986657029704	9.180271291138585	9.475533399477963e-09	9.004733336854686e-07	10.242638103133903
CCL2	7.3025733587536	1.0918896212238234	9.17657861492215	9.539866834258572e-09	9.01865223482434e-07	10.176309396913306
VDR	5.282552245554184	2.976640182984092	9.171898758859362	9.622050290738338e-09	9.049214239750858e-07	10.292133174801695
NOP16	1.488897549692071	5.473226254868493	9.167122864257864	9.706677651222515e-09	9.065147715780116e-07	10.137716936336037
BASP1	6.816500944838939	1.9527266374451546	9.15626469918941	9.901966124500697e-09	9.169927914582253e-07	10.231280468424748
RND3	7.46175926368203	1.5336004635737794	9.12459834708784	1.0495109923696876e-08	9.669885290610254e-07	10.141357940399025
MAFG	1.7960233670361645	4.278930304938364	9.094253263312012	1.1098124216289553e-08	1.0173841042922814e-06	10.095388326729946
GABARAPL1	1.495769392576924	8.395799848118745	9.049248639328088	1.205940424563094e-08	1.0944512323122358e-06	9.846383350151637
SKIL	2.7109874325149708	6.971841102863194	9.035792925860836	1.236327811660204e-08	1.11644707012161e-06	9.82797118162007
PDLIM4	9.226032224777175	1.402621410353642	9.024509262406983	1.2624217164452708e-08	1.1343671571880253e-06	9.953993958987343
CKAP2	1.9656157352692079	6.151375178491453	9.021664488848996	1.2690900584598222e-08	1.1347415591676962e-06	9.826728043974713
ALDH1A1	6.9770348394815205	-0.45248347590996474	9.01202401196401	1.2919608551575267e-08	1.1495285040178561e-06	9.496444948721045
SLC25A19	2.1129646590741116	5.070357649659837	8.988987196208118	1.3483600818474424e-08	1.1938577485664844e-06	9.83595315734324
CRK	1.5270754605299155	5.660878322314407	8.985866074076865	1.3561953308073613e-08	1.1949660897807968e-06	9.786419022552131
PNPLA8	1.641044660599496	6.841979319804426	8.976970162906033	1.378787634491467e-08	1.209003591963991e-06	9.719550127387121
SEMA7A	5.460095827081583	2.048512152018115	8.928748075735454	1.5082297209891586e-08	1.3161479646958758e-06	9.834301930742726
CCNE2	3.4321329201758064	2.6835307911691824	8.921681789110984	1.528230295640422e-08	1.3272204830703015e-06	9.839681289050148
TXNDC15	1.784322016770977	4.942521940030375	8.896990745327168	1.6003017824596004e-08	1.3831941739725813e-06	9.673598124267018
PPP1R10	2.120381321190247	6.2542047462889	8.883517077307788	1.641107607249059e-08	1.404733364130028e-06	9.561089822254056
SLPI	8.209555273917566	0.944185155069711	8.881133083062965	1.6484392405911297e-08	1.404733364130028e-06	9.647311983906663
BRD2	1.6824511421726296	8.800215525794382	8.868779798191472	1.686977459638889e-08	1.4308564425189473e-06	9.506449998440818
SPAG4	3.482768010729724	2.3780895162797053	8.848211315232048	1.753229466543561e-08	1.4732809281126007e-06	9.701415729562507
EZH2	2.7527042419303243	5.843457741556214	8.828315471904784	1.8198830801724654e-08	1.5222441377055491e-06	9.477002747528829
GTPBP1	1.4684036220947423	7.136256985261715	8.82544494062494	1.8297143193729065e-08	1.5234470005017261e-06	9.426752259589833
SYTL3	1.6053857579852435	7.8876700864289315	8.812605983796017	1.8743645378429176e-08	1.5534972934423194e-06	9.397244076589086
RAB31	7.026959008929564	1.3127425564046322	8.800201829303548	1.9185756933772233e-08	1.5829121550222717e-06	9.551112278486364
NUP58	1.2666499793308823	5.511219096393869	8.794937098639766	1.9376657295230487e-08	1.5914285364965094e-06	9.435154306232342
ITM2C	3.023181653219189	6.997684379158506	8.779709372172613	1.9939977036493648e-08	1.6241228474856987e-06	9.341437391313983
UTP6	0.9687531908559297	5.466557373710522	8.779344309754732	1.995368822595509e-08	1.6241228474856987e-06	9.40868436533963
RP4-738P11.4	5.07367147622229	-0.4865581718904018	8.774395010226337	2.014054344732871e-08	1.6247600182776152e-06	9.101917800778898
TCEAL9	6.548645648295788	0.4630720841688011	8.766662610142536	2.0436108654200083e-08	1.6413088857627686e-06	9.365484461515614
LPCAT3	1.5753229780935358	5.749573215037132	8.761381240181542	2.0640565357332753e-08	1.646587675180359e-06	9.35502591807278
HNRNPF	1.0519620347598924	8.306030443482994	8.760285033048106	2.0683267585318818e-08	1.646587675180359e-06	9.297334941774261
TMEM88	4.909284991697003	-0.5410106833427729	8.756308302364909	2.083894916433161e-08	1.6517369706628082e-06	9.051301435120292
HSPA8	2.0086140359725597	10.899518877423514	8.740070046936484	2.1487355874351675e-08	1.6762034960434402e-06	9.279454042678227
LAP3	1.212335526383459	6.601268492509962	8.729641172547783	2.1914781838143864e-08	1.699894039077561e-06	9.254599507565924
DUSP10	2.083051535495251	6.803116746861407	8.7177536468278	2.2412752075763653e-08	1.7311228209667492e-06	9.226417113552492
G3BP1	1.255136461469652	7.909322192277439	8.6989798482129	2.322319772511947e-08	1.7861197538501842e-06	9.179176478809275
DONSON	1.827901499954915	4.001946366580761	8.694314736941715	2.342925632130999e-08	1.7943646898231969e-06	9.368875216470668
CD24	6.765588302392875	2.375509230234934	8.683904709204267	2.3895926658609443e-08	1.8096227127034067e-06	9.40147057029997
RELT	1.8775396874703767	4.895938624945375	8.68320632668023	2.3927577050786052e-08	1.8096227127034067e-06	9.271768766078008
WNT10A	5.451686480387117	3.6271503609359326	8.650682352181388	2.5450709703349654e-08	1.9010528058662533e-06	9.31192734874925
USP11	1.4687043645735818	7.825095801697121	8.6342276419847	2.6259226476495903e-08	1.9474451592669753e-06	9.054284074390083
SLA	1.8026587687926146	9.031799432756086	8.633684189907063	2.6286378933414627e-08	1.9474451592669753e-06	9.056492698364426
