gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC8A1	1.1718889758780144	4.22713945609491	7.027434654800787	0.0001909280481349852	0.09542424739079781	1.3146235998510347
RP1-34B20.21	1.1591179848278967	4.177089612391286	6.895094890304593	0.00021524023214104492	0.10327226338127335	1.2017633253573239
FOXH1	0.70903874445606	6.2106207677143646	6.7144244790609	0.00025423941880596887	0.11294821587324431	1.0352416703797767
MYOM1	2.381870953215208	1.1310524780916766	6.539669312827526	0.00029965056036233655	0.12394167143262852	0.244622961541217
NRIP1	0.8380635754414243	4.713695567529859	6.385939631495664	0.00034720916795976704	0.13882579898924685	0.7546681601222751
AP5B1	0.6867028014930749	7.215427386745981	6.280183871792293	0.0003848280519583162	0.14452377479999143	0.5984430873357711
CYBB	0.9563928317137167	5.308966841669397	6.147271285051845	0.00043873308866426843	0.15478245289787942	0.5133145266497809
HIST1H2AC	1.0503994115447046	3.471527402508465	6.081792327567412	0.00046835618820357855	0.160512356500055	0.4575865008097386
SLC43A2	1.0411924529557055	4.58680653216009	5.838476696565778	0.0005997412036018965	0.18842174052531754	0.2248402721687972
LILRB2	2.2779447719227077	0.7024078336524658	5.804272745099904	0.0006213129499047229	0.18842174052531754	-0.42525128008418633
ABI3	1.7447505793976872	1.1941298514556407	5.774729461050241	0.0006406434265020624	0.18842174052531754	-0.22881661254101626
PLD4	1.2467216279903175	4.752282205720664	5.680588999860055	0.0007068572230671353	0.18842174052531754	0.05832864885235001
VIM	1.1059182085840478	6.012087153234057	5.671953680543741	0.0007133031108014898	0.18842174052531754	-0.0010698979394279107
CNR2	0.8677540772301318	3.821707963293688	5.6286115882358665	0.0007466614863839834	0.18842174052531754	0.026298771227502016
ADAMTS5	1.57135115991601	0.7231867716435535	5.602840141047833	0.0007673184992819138	0.18842174052531754	-0.5474785184997355
RP11-613M5.2	4.635968197928612	-0.8143565637791993	5.569943006967747	0.0007946176622755062	0.19062877717989393	-1.361664495418828
SLCO3A1	0.7172501497966408	5.1625093526877395	5.530472017550103	0.0008288090473248708	0.19327751387740008	-0.11643311808472667
C10ORF54	1.005863708134692	5.929481098767563	5.520298572887269	0.0008378850122238269	0.19327751387740008	-0.16179954515914385
HLA-DMB	2.1210510439167094	1.4934014711095178	5.472050389669577	0.0008824618455089021	0.19971943088451474	-0.35958775818405986
RAB7B	1.12313042754176	2.019321444186873	5.430203276791603	0.00092326791301317	0.20307450761009524	-0.27705090166561863
CD59	0.7602783188706814	3.8637778023710827	5.351513268495694	0.0010058077558306392	0.20347279138135901	-0.25990489006992235
PSAP	0.7975048238816687	7.854210037713502	5.325414385637458	0.0010349695306654998	0.20347279138135901	-0.4294329671049093
PKIB	1.3956135995266004	1.8496838365249868	5.28487555982631	0.001082146779188655	0.20347279138135901	-0.43699302936844653
AIF1	0.8459781848576382	5.79959824693208	5.227204351066967	0.0011534305779855735	0.20740216340334455	-0.4821867055796325
APOC4-APOC2	0.5543378050690952	6.2339618994195245	5.223271673319158	0.0011584781115484856	0.20740216340334455	-0.5061859172766274
CFD	1.0044598539987009	7.856896513527904	5.185768441645391	0.001207864041752934	0.20755745791493627	-0.589865239425988
EVI2B	0.8096744719266962	5.112566774231923	5.1832549372136	0.001211256528057152	0.20755745791493627	-0.49570401319288226
ANKRD30BL	1.20362449048819	4.497882050749591	5.160056883236811	0.0012430709058342526	0.21000895092227972	-0.49040655040957937
CTD-2192J16.22	0.5529712929722166	8.84886196833644	4.98021967219993	0.0015236219156655986	0.2284023963346047	-0.8419137887615715
ARSD	0.7329734553579978	6.569079756976953	4.970568183321666	0.0015405496811921066	0.2284023963346047	-0.8129341432084454
ZNF740	0.8125353720518662	5.381210222626605	4.949328481987677	0.001578540048011053	0.2284023963346047	-0.7794383554433368
SLC5A10	1.340322871314367	3.626674381083519	4.933838965086271	0.0016068990980890629	0.2284023963346047	-0.7048892968881271
ZBED1	0.7937234977645291	4.285016803497675	4.913323815184324	0.0016453308199888715	0.2284023963346047	-0.7577310828361226
SSU72	0.4914711123124551	5.874991221583748	4.907972151239602	0.0016555227416490727	0.2284023963346047	-0.8563614173829652
AOAH	0.7991941670658971	4.513284941504477	4.892641048514069	0.001685108547328897	0.22909835504512271	-0.794034134908979
TLDC2	1.5925848411795929	2.6368414811903254	4.8843313773738775	0.0017013884975822248	0.22909835504512271	-0.7494599800274404
ISG20	1.640622281260253	1.1856170313276073	4.874078780621881	0.0017217150938435466	0.22909835504512271	-0.9466235659113869
LILRA1	1.1816906147923278	2.3645228103079194	4.735376144216986	0.002024786055021373	0.2576675979766847	-0.9156158036410869
LDLRAD2	0.6155033759523167	4.662270904760357	4.69537219669825	0.002122813815181107	0.2576675979766847	-1.0344626771891203
IFFO1	0.5553035228825314	6.711228947212474	4.688221171701101	0.0021408828281565505	0.2576675979766847	-1.1588607563508235
TRGC1	0.892070448986551	2.4903822254558636	4.686119405944897	0.002146225723874708	0.2576675979766847	-0.9636743331779289
HLA-DPA1	1.7909122953500134	1.4982802119891994	4.6622962088612825	0.0022078257911885735	0.2576675979766847	-1.075410744115131
CECR1	0.6660757185418467	6.076820748742207	4.65899134869504	0.0022165241730813952	0.2576675979766847	-1.1675120092497675
GBAP1	0.7663586139184893	3.654248242068727	4.652375799614395	0.002234050036646537	0.2576675979766847	-1.0254376841160582
TIMP2	0.6094728565139089	4.768708045193792	4.585356462319702	0.0024204717246223656	0.2759259993586265	-1.1737509753802353
CAMK1D	0.5759965770847133	5.329828669897416	4.50864497608831	0.0026551651496799188	0.2801931286968011	-1.3067779979989078
LST1	0.43276209141568867	7.15783696170045	4.495682899823483	0.0026972419888371484	0.2801931286968011	-1.4123646372047567
NLRP1	1.093836064679724	2.4671817390506785	4.462006527064291	0.002810029298847726	0.2801931286968011	-1.2086708135857531
GAPT	0.6759047040109687	5.688285194673608	4.459255380852007	0.002819469959205609	0.2801931286968011	-1.3926844182163824
ADGRG5	1.5820468162179404	1.1529506281138255	4.451210246561303	0.0028472778155201467	0.2801931286968011	-1.3386171833785
FAM46A	0.6278815796480721	7.402687124816278	4.434295295886559	0.0029067326463388518	0.2834655129498742	-1.4961061122175954
TMEM132A	0.8171592990114722	2.493389361489929	4.419898805908352	0.0029584110759506487	0.285908721424628	-1.2555893373716707
HOXA7	0.6723783724057961	5.887393304569386	4.390863660557553	0.0030657360758567097	0.2885693575004634	-1.491501199543042
RBMS1	0.48541267698961654	5.891689584740053	4.381097454943079	0.0031027912031998386	0.2885693575004634	-1.5041555003001141
WHAMMP2	0.6405125786975727	4.9433614173388625	4.380934490887219	0.003103413682164217	0.2885693575004634	-1.4379193155592676
IL6R	0.5392590721677193	7.654053712608216	4.364741077891822	0.0031659574197735693	0.2921204557706459	-1.590248811489242
CFLAR	0.4411473824080989	7.929696675212081	4.352284767000237	0.003215009144241302	0.29316495202248805	-1.6110127103836538
IL10RA	0.6400134649914815	4.486212378796675	4.320777190457143	0.003342847191998013	0.2948342063824718	-1.4789973387478446
ADAP2	0.7608369078878985	3.262568936263004	4.288794093939929	0.003478341569784337	0.30233845746060234	-1.4334763385804425
CYP1B1	1.0731491815352205	5.538752706091903	4.2821765360882145	0.003507121875817354	0.3026469561181954	-1.6067854884106358
PLEKHA6	0.8668630863999183	2.2997896597891874	4.255259667401993	0.003626905447292634	0.3083312556851872	-1.4412198002106065
CMTM3	0.4792232298469843	5.735487895216739	4.249409084138181	0.003653530228170126	0.3083312556851872	-1.6625351809093516
RCAN1	0.7645599717558298	2.5901639725005814	4.234367622745374	0.0037229690078426714	0.3083312556851872	-1.468716805763953
CARD10	2.2976176662034566	-0.32602404650960337	4.221805930021269	0.003782068463983608	0.3083312556851872	-1.9366472961117722
GNGT2	1.7377978608797546	0.3610602147311828	4.213065305593286	0.003823796775635342	0.3083312556851872	-1.7375015716817708
DPYSL2	0.40863986074664904	6.888686928618239	4.205099609655668	0.0038622649093688483	0.30885245058586225	-1.7779907727410622
IDS	0.44905650131996655	5.360281495826269	4.149833130426422	0.004141116429225506	0.3174524549149198	-1.7640243415701669
STAT6	0.44023270397743186	6.686767123492806	4.131976445707902	0.004235864270061094	0.31940331439560726	-1.8666068352391472
CUEDC1	2.2062886560980584	0.8183535107602437	4.12256881193226	0.004286732682168354	0.31940331439560726	-1.71598873997565
SEZ6L2	1.0592665770092429	1.72067061277982	4.122181834929865	0.004288839373949038	0.31940331439560726	-1.6054109276551918
ADAM28	1.7655385843100224	0.794039495107233	4.108377999354641	0.004364732307851034	0.321196098359958	-1.7341949998162
BST1	0.6349814069767779	3.836320995338014	4.074915855692268	0.004554867660395326	0.3301974177024959	-1.7374707108341152
TET2	0.5210208501097533	5.191830690920701	4.072150152926743	0.004570982830697509	0.3301974177024959	-1.8518657672993708
SFXN5	0.7278322249593798	3.4496905673614595	4.06767972883921	0.00459716288089344	0.3301974177024959	-1.716590640263484
GALNT6	0.5625515797450538	6.136991001006631	4.044654935201831	0.004734621638813814	0.3349502333315489	-1.9554548666663978
RAB24	0.37069782650188277	7.262301139932949	4.0004388188882345	0.0050113437432912	0.3423922431398108	-2.060111636094712
DYNC2H1	0.5160237039080444	4.888243743393346	3.9948008037446057	0.005047878686186543	0.3423922431398108	-1.9281825233560586
IL24	1.3165830712337518	0.9125752184742553	3.9941075978746117	0.005052390749124345	0.3423922431398108	-1.8252793494809167
GRAP2	2.5809516721175774	-0.47318748280487977	3.979235793630711	0.005150257920198817	0.34706372894822934	-2.166553013236887
ATP2B1	0.44080915595054204	5.132851819091677	3.9621825886624165	0.005265030963013275	0.34807802481825106	-1.991509196769405
AC009060.2	4.313128060364456	-0.607626322323456	3.9458059429995562	0.005377878390963779	0.34869000702492176	-2.2330851409314185
CENPBD1	0.5527051055259973	4.538058489576658	3.8975359314580196	0.005726103119119191	0.3540443655352304	-2.026069042252929
DAB2	0.7815039022020653	2.788762301042345	3.8665469571203372	0.005962552424717157	0.36121624411354697	-1.9204547718968845
KRCC1	0.5040988989196595	4.172521339863309	3.8616906032823324	0.006000559968746866	0.36169204434732993	-2.040811249942604
ATG13	0.3827518758535282	6.444202057853833	3.8494104615287235	0.006097849053592709	0.36226762717481986	-2.233894467303389
UBXN11	0.5055087523008517	6.392897827359139	3.8476487440329317	0.006111946296244448	0.36226762717481986	-2.233729563580451
ZNF503	0.5761619527266824	3.537906406015484	3.8472614162391747	0.006115050436724082	0.36226762717481986	-2.003338405866776
HERC1	0.4788494957547016	4.506726054094232	3.8425734755716237	0.006152756935442588	0.36226762717481986	-2.0958808304418017
KDM2A	0.3850838406239916	7.0495309743578165	3.820434544875962	0.006334273676421706	0.36705126931728677	-2.2975814812282405
BEAN1	0.9674169319904786	2.5834172350704723	3.805489647361541	0.00646009176554547	0.3676053376586702	-1.9831790893765522
AC074141.3	0.9055516712959786	1.4404205046318652	3.8011575752556857	0.006497068077001925	0.3676053376586702	-1.9747748321234249
CELF6	1.0177850521816338	1.9897934310959335	3.7773836785380466	0.00670412341396485	0.3767465159309864	-1.9934080207786034
IGSF6	0.7950841059354383	4.435313844766447	3.7548529617437305	0.006906973982832568	0.37845825335976657	-2.2061095611446158
P2RY6	0.7737730716788249	4.559654690040617	3.73789864222404	0.007064006714601926	0.3831982984447232	-2.240243298130375
NUP214	0.37854935796529077	6.926471047749218	3.724816297657926	0.007187822186743331	0.3831982984447232	-2.424691637018756
TLR4	0.9716048105670958	3.112310038335374	3.690127440965859	0.007527659015615694	0.3917260450490767	-2.169131515308446
FILIP1L	0.9748197893016066	2.139635431436838	3.6886585265746485	0.007542428485563895	0.3917260450490767	-2.1042007445183586
CCDC109B	0.8914953129085259	1.9696217641509044	3.6840502208622037	0.007588967530110962	0.3917260450490767	-2.1043998033180267
IPCEF1	1.0159934868119584	2.366350747396697	3.664977943129451	0.0077849097259376525	0.3956779328924667	-2.144468348359761
HIPK3	0.5239182603809502	3.95346860247049	3.65657556366293	0.007872964327690093	0.39774024353088083	-2.291902254565083
EME2	0.41740987592043144	5.7049788490971265	3.6454443421015754	0.007991279590741333	0.39774024353088083	-2.4661752128342407
SCHIP1	1.3202965981845498	0.6996945218355018	3.62606626730632	0.008201864925310784	0.39894420616754045	-2.229228509767107
ADAM11	1.5631745344133963	0.8650544036917578	3.6152066794115663	0.00832249518417452	0.39894420616754045	-2.2219994609902356
AL928654.7	0.5383341726345101	5.665373397311056	3.6148274983191113	0.008326741693859534	0.39894420616754045	-2.5053419629877123
FTH1	0.6106441070790591	9.044515224181701	3.587342534639227	0.008640874227357412	0.39894420616754045	-2.655311629669641
CD84	0.46835504550347906	6.214769041565964	3.5835358987138854	0.008685380922097478	0.39894420616754045	-2.587187284938117
CCDC92	0.540479617374122	3.2839830419705356	3.5697471035217077	0.008848681459044763	0.39894420616754045	-2.3421402340372
CNTNAP1	1.1362480485043527	0.7388048773431155	3.5629428706884103	0.008930482473132632	0.39894420616754045	-2.2905858458101775
ACCS	0.5643238915352358	4.963632884391233	3.550916871371994	0.009077062551837285	0.39894420616754045	-2.532002692694896
AKAP13	0.46454934912909085	6.258354680347509	3.546576038151023	0.00913060701493778	0.39894420616754045	-2.641347513961999
EEPD1	0.9929978206821932	2.8883191471560585	3.5409967214859153	0.009199929165930253	0.39894420616754045	-2.3425783511586493
C19ORF38	0.5701720719877121	5.736498780301329	3.538981523504296	0.009225107051736826	0.39894420616754045	-2.6161781075206596
RP11-10O17.1	0.5107735428401412	5.522866273206219	3.528460952190477	0.009357763230718514	0.39894420616754045	-2.613400435745595
FRY	0.4595616181332902	5.118606947073673	3.52260531165323	0.00943248800945875	0.39894420616754045	-2.585481374208189
BTBD7	0.48466746713966913	6.093988673915987	3.5108824426108347	0.009584025242070426	0.39894420616754045	-2.6811346114899393
CTSZ	1.032199883733379	0.9157347105273369	3.5094707262486895	0.009602450236863323	0.39894420616754045	-2.331369806187703
ZNF75A	0.5576457073643111	4.022869779977823	3.5016123082704573	0.009705714235014156	0.39894420616754045	-2.5076419072410294
ARRDC1	0.8118660230925192	2.7412243615270184	3.501014795883382	0.009713614675946926	0.39894420616754045	-2.3812580082467285
ALDH2	0.5789724750521641	5.393634317546309	3.4870544738802103	0.009900186626968146	0.39894420616754045	-2.6598546485594348
DLG5	1.1653287175785232	1.0562568776966967	3.4833622776238675	0.009950173533279589	0.39894420616754045	-2.350715080332983
IRF4	1.3090617412684906	0.14083037503164197	3.476501162484576	0.010043786057772938	0.39894420616754045	-2.459222613037952
PBRM1	0.396635769449202	5.960641788896076	3.4757475119308214	0.010054126454862712	0.39894420616754045	-2.721360943877702
ID2	0.9020547252584266	1.8945687188881923	3.4748071618430165	0.010067044518563883	0.39894420616754045	-2.3561405160755418
PSEN1	0.5018555632973092	5.470711715548781	3.456950849355059	0.010315766397874739	0.39894420616754045	-2.70873091563267
LIPE	1.553263967398397	0.22600375131511186	3.45332936394219	0.010367012258014549	0.39894420616754045	-2.4687724274101956
HRH2	0.3983844192684387	5.710298294167372	3.448819303384738	0.010431215099597662	0.39894420616754045	-2.740250863127459
ERMAP	0.9098918058769727	1.7959928452255178	3.446152842583691	0.010469374487696442	0.39894420616754045	-2.387636107876127
TMEM229B	1.1890682803783785	0.5880210131800072	3.445368179632935	0.010480632270658935	0.39894420616754045	-2.4305681658924296
SRSF6	0.4960721173660483	7.579671657117197	3.436437293498373	0.010609687517085901	0.39894420616754045	-2.8469990664141855
PTAFR	0.7084675661297757	4.663724729181405	3.4339883926289083	0.010645372969111099	0.3990351523890239	-2.664973925747306
CDK6	0.4303864815357423	7.877181932984947	3.421798787740957	0.010824930048891906	0.4018463038229346	-2.873946467509202
CCDC142	0.6649630623979479	3.10670011779068	3.4198207538897116	0.010854372858576974	0.4018463038229346	-2.5233873834153893
RALGAPA2	0.45922218628351885	4.9070786805468	3.416548385227432	0.010903270800981989	0.4024145638700891	-2.7129390340483766
ASCL2	0.9033800453652825	1.693840208495442	3.4075437115855043	0.011039050479968586	0.40493397708630946	-2.431545074303262
WHAMMP3	0.3651220146951797	6.2722231327489535	3.3900667357074807	0.011307793469699992	0.41227046403966994	-2.862593632996938
MILR1	1.1230822592986085	1.883173298457938	3.381014250807878	0.011449747394499716	0.41553027875781195	-2.4714792210101226
SGK223	1.3537570840044824	2.7560692844689	3.3767748775869615	0.01151688243254033	0.4160994119828954	-2.5451570551210168
AP1S2	0.4394964247031341	7.756000722355299	3.361964414464801	0.01175475734857265	0.42215064190457763	-2.9568838731505465
DLEU7	0.7194970830627418	1.9567733429798868	3.34796783525171	0.01198440882932025	0.4228028938461659	-2.516664474963328
CCNL2	0.3518558468139794	5.987162380145305	3.3413783929088017	0.01209418762369105	0.42542457638174236	-2.913080098784591
RP11-226E21.4	1.003253302191521	1.2326675636624316	3.33145293751061	0.012261583085572987	0.4287979274386239	-2.5184344552009152
RHOU	0.789037164142325	2.6560811604651557	3.3281914444607494	0.012317129622940456	0.42948828438131037	-2.599290963726895
ULK2	0.39471253439180476	5.557349875241526	3.305456613280245	0.012711894892206782	0.43522806883234827	-2.92989331973546
SLC22A20	0.7871779863289934	1.5145293415679124	3.305276565581308	0.012715074771657352	0.43522806883234827	-2.551146855754335
CHDH	0.5936611527893652	3.9868897367672416	3.2946165010029804	0.012904871611897644	0.43727100278167297	-2.788091453820993
FLT3	0.654510559692596	3.9580602182676072	3.285850360879713	0.013063219990314677	0.441379179257939	-2.7970909759630183
CXORF21	0.38470637810393704	7.767572989873894	3.2826148877020946	0.01312218854661559	0.441379179257939	-3.0708631361651046
PRUNE2	1.075349506997823	1.5200349423437043	3.281831769930001	0.013136504126309649	0.441379179257939	-2.5797370058792652
NLRP12	0.5613317698016154	2.870943571676847	3.277149450035658	0.01322244733626001	0.44217325257255946	-2.689292436050232
TOLLIP	0.3562013096084362	6.693909117173082	3.2749440604643327	0.013263135049011896	0.44217325257255946	-3.048775500412506
CREBBP	0.32935203212896624	5.970708039950361	3.268013382735773	0.013391874524413374	0.44217325257255946	-3.0164603209581773
C1ORF162	0.8183655852503628	2.5103126847566846	3.2630072203539227	0.013485696331525437	0.44217325257255946	-2.6706660066925094
SYT17	0.6986101446600526	1.8621735711725558	3.260899283165557	0.013525411743401869	0.44217325257255946	-2.6205119077035866
EMILIN2	0.38676753611289705	6.815439178699441	3.2476218983957406	0.013778460563213383	0.44348991496905127	-3.093224827320249
USP40	0.5797813118506454	3.5399085100694805	3.2436667493332285	0.01385481461807572	0.44395801111558153	-2.8088993853876656
MPZL1	0.501422724731226	3.809777056159163	3.2423945197634754	0.013879470960262031	0.44395801111558153	-2.840962142569931
SLC35F2	1.1135650885054287	-0.009769048993892268	3.2355306833393755	0.01401330602044056	0.44641234574845035	-2.7174983708077978
SPACA6	0.5116192337865604	3.866203324177296	3.2321247458890436	0.014080227996625743	0.44641234574845035	-2.861528238441625
NAPSB	2.1660593748621286	3.697319452383153	3.228921640447296	0.01414347605360403	0.44641234574845035	-2.847020346374793
KIAA1614	0.8292296293814778	2.72693643223095	3.2124637502036215	0.014473269007183407	0.44793453294481944	-2.760319416869843
SIK3	0.5089186770942069	5.116804377343999	3.2013872135302734	0.014699841107860942	0.44793453294481944	-3.0367004175211827
UGDH	0.4382455242207799	4.399172125425962	3.198254246725684	0.01476461061366365	0.44793453294481944	-2.9673912619748113
LYN	0.36381284275158166	7.272493563852244	3.1812624981328916	0.015121231580253382	0.44793453294481944	-3.2049124915997496
PLEKHO1	0.9320433428564199	2.439625322059009	3.1800337297205115	0.015147374443010675	0.44793453294481944	-2.772979195640462
IL13RA1	0.9852611227373358	2.7781886379668776	3.1798650876776144	0.015150966171832236	0.44793453294481944	-2.8097135532640034
NUDT3	0.39873319540550867	6.150310205228159	3.178418577713173	0.015181811167096153	0.44793453294481944	-3.157515539522811
ATXN1	0.4055374134691183	4.609486458031698	3.176541659209083	0.01522193386599073	0.44793453294481944	-3.0204304643623097
HGSNAT	0.4496193152381611	5.511512223006633	3.1718542902600833	0.015322629543295803	0.44793453294481944	-3.116448000853911
PMF1	0.9980245116925998	0.8069122603670824	3.168575432175941	0.015393488827763188	0.44793453294481944	-2.7171910784829145
EMB	0.3481084251179922	5.937751389017832	3.166972845949252	0.015428249193698708	0.44793453294481944	-3.158944141893641
SRC	0.5606942807086956	3.4530910838674935	3.1619472092001137	0.015537799377627512	0.44793453294481944	-2.911634021636435
PLCG2	0.7601023187469282	6.151256729614793	3.1616411744656	0.015544497112126226	0.44793453294481944	-3.1817562086535216
HHAT	0.9673959131571974	1.3904343420005416	3.1435835505072327	0.015945191752726847	0.44793453294481944	-2.7445344003165513
CAMK1	0.7355957204969381	3.1423206659506557	3.1350330143286667	0.016138748512929364	0.44793453294481944	-2.9124121143858637
KCNK10	1.289304446209975	0.35900751783375884	3.132274705490195	0.016201719856299344	0.44793453294481944	-2.784102518994713
FKBP15	0.3906837942906689	4.4434776234703275	3.1319218941091784	0.016209793267377082	0.44793453294481944	-3.0658958601712714
SERPINE1	1.0335654957012381	0.5704694353772742	3.1311531294943604	0.016227399795300298	0.44793453294481944	-2.7705677554549393
DST	0.4419588720367198	4.4623475013577485	3.128499078292773	0.0162883403524223	0.44793453294481944	-3.0727834212184986
DYNLL2	0.3033288715335791	6.930518491528887	3.1284114882662246	0.016290355681041604	0.44793453294481944	-3.2699770828581642
SASH1	0.37643817336052443	6.2757310054084385	3.126310480788046	0.016338776598618092	0.44793453294481944	-3.2407347338802164
UNC5A	2.6398410901203158	0.618283953150884	3.116952440551028	0.016556313491789928	0.44793453294481944	-2.783676702851555
OTUD3	0.5822833260476328	3.1187933220092106	3.116849681903561	0.016558719242141626	0.44793453294481944	-2.934596837851738
VPS51	0.42190192949641236	6.859350564872448	3.0995715408622075	0.016968561326121297	0.44870601181622377	-3.3090347870928825
OFD1	0.3091387898215663	6.434496883362241	3.093270167811701	0.017120702295403783	0.44870601181622377	-3.2979044678314042
RBM23	0.4005470918612879	5.37219085268988	3.0872025785979886	0.017268568583083767	0.44870601181622377	-3.22503212011708
C5ORF42	0.45799011574435067	3.246215163618162	3.0778781529977244	0.017498452670380294	0.44870601181622377	-3.0033956823673047
BORCS7	0.4429413313537838	5.2432502392083435	3.074430596106434	0.017584269341350402	0.44870601181622377	-3.2308926971176515
PINK1	0.4766010847137556	6.521953518569737	3.070542286555421	0.01768159349866044	0.44870601181622377	-3.335620482908073
RTEL1-TNFRSF6B	1.080500930162748	0.5671755595737025	3.069269303966597	0.01771358025052199	0.44870601181622377	-2.8393064278352433
C8ORF82	0.40730327124678123	5.701329794929224	3.0674162463189565	0.017760252572909765	0.44870601181622377	-3.2835569785698504
DAPP1	0.5061384742281638	3.788000525398127	3.0673373542652467	0.017762242493282194	0.44870601181622377	-3.0827780914960314
CCDC144A	0.8151477574165513	1.8588749838594882	3.0629743057270087	0.01787266223223202	0.44870601181622377	-2.8720635732294766
SRGN	0.47265372070232026	10.292290048962162	3.0625505088932354	0.017883426389356222	0.44870601181622377	-3.4203188495402914
PIK3AP1	0.6493807893080734	3.3315680851791964	3.0596592688014863	0.01795704569813002	0.44870601181622377	-3.0389196705582413
TRIM27	0.30891361288966745	6.708316007728925	3.052468464145844	0.018141541693188566	0.44870601181622377	-3.371041324980107
GRIK2	1.2031814381763355	0.7457454137927012	3.05067577978233	0.018187849297194573	0.44870601181622377	-2.853449365682277
FRMPD3	1.2897530881533916	0.354929450431628	3.050437285528466	0.018194019384782923	0.44870601181622377	-2.8724096182796846
IFI16	0.5175551357844306	3.586360422746311	3.046512132407852	0.018295886508733934	0.44870601181622377	-3.0879845524577942
MAN1A2	0.2949729638318601	7.20430234496457	3.0458411337661264	0.018313360962054364	0.44870601181622377	-3.3995815918330083
ECI2	0.7642740996680861	2.4403029749206855	3.0453950630630815	0.018324987528759537	0.44870601181622377	-2.952146824120012
TFEC	0.6194869480406844	2.9844772497641787	3.043640276644723	0.01837080097697983	0.44879380390809176	-3.0190066858615716
NOX4	0.9812353737559962	1.9586040626188794	3.025626723953459	0.018848173698266933	0.4537206972391116	-2.9288020518361333
PCDHGA6	0.40588644616182723	4.501319945454019	3.01255349812674	0.019202843016593567	0.45745143707177616	-3.2421217800839
DHRS1	0.4394557545958975	3.6154567954604055	3.0118922469474936	0.019220969094137157	0.45745143707177616	-3.1400186199689024
ARL4C	0.8644070107956141	5.477694641514694	3.0049324076921113	0.01941285285522168	0.46019203556992894	-3.353852825935135
SH3BGRL	0.4042188303336127	4.629179810348182	2.9987997060450096	0.01958361257469653	0.4605988879087939	-3.2758549369099783
CRIPAK	1.1449234435460016	-0.007176236247532608	2.991144149996404	0.019799007609073174	0.46097762682223964	-2.9642106801260617
POGLUT1	0.4451501395735198	4.544604330565409	2.9886504865015078	0.019869708631186204	0.46097762682223964	-3.2811247128619017
EIF4G1	0.2667432801831646	7.796959087083915	2.9885517368876324	0.019872513896603078	0.46097762682223964	-3.498471800338091
ATP5L2	1.2072625208756655	0.49660418139038787	2.9875488844139295	0.019901026525521094	0.46097762682223964	-2.933569591531589
P2RX1	0.5830607394867702	5.377398090190701	2.9794250726375697	0.02013359940849831	0.4653227840172201	-3.3811734323172535
BCL9L	0.6703607140516734	4.688230406039364	2.9750202912915493	0.02026090149841699	0.4673644489875227	-3.3163841197367736
TMEM127	0.38681060390176114	4.96802763312524	2.9708499870395735	0.020382211085188267	0.46741845571435336	-3.352140021055588
FAM118A	0.43368837222766254	3.770684569954952	2.970261443258458	0.020399392881175288	0.46741845571435336	-3.2174807389327347
ZNF33B	0.4402307057216923	5.127250181583204	2.968133191941391	0.020461652335205166	0.46741845571435336	-3.372520311789197
FAM13B	0.4687814753992683	4.962055288596856	2.9649250246477385	0.020555883102767975	0.46741845571435336	-3.3600650384514297
SEPT6	0.281794004589381	7.655606102050413	2.9640100191756598	0.02058284271492855	0.46741845571435336	-3.531335049497634
